順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,大動脈解離,266000,1800,3.304,-0.001,40,60,1,7,11,19,25,20,17
2,大動脈瘤,40300,680,4.265,0,41,59,1,7,10,16,22,20,24
3,大動脈解離 前兆,73900,480,3.31,-0.001,31,69,1,3,8,17,28,23,20
4,冠動脈,36600,390,3.806,-0.002,46,54,2,15,10,13,17,18,25
5,腹部大動脈瘤,49300,290,3.212,0.001,38,62,1,11,11,17,20,20,20
6,大動脈弁狭窄症,40500,250,3.25,0.001,34,66,1,12,10,15,22,21,19
7,大動脈解離 生存率,20900,250,3.9,-0.001,40,60,2,6,9,16,25,21,21
8,大動脈瘤破裂 前兆,16700,220,4.023,0,40,60,1,4,7,14,24,25,25
9,動脈,9200,180,4.431,0,40,60,8,11,10,16,17,17,21
10,肺動脈,7200,170,4.599,0,38,62,12,23,14,21,15,7,8
11,頸動脈,33300,150,2.942,0,42,58,6,10,11,16,20,16,21
12,大動脈解離 手術後,9100,150,4.265,-0.002,34,66,1,4,8,15,25,24,23
13,アミオダロン,29800,130,2.898,-11.535,36,64,0,25,18,20,17,11,9
14,大動脈弁,4900,130,4.736,0,39,61,4,23,12,16,15,13,17
15,アルドステロン,27100,120,2.877,-18.135,31,69,3,25,10,18,20,14,10
16,デルマトーム,26900,120,2.894,-11.044,50,50,1,26,23,20,14,9,7
17,gcs,23000,120,3.061,-46.757,45,55,2,39,25,18,10,4,2
18,大動脈弁閉鎖不全症,16100,120,3.466,-0.002,37,63,2,12,11,15,19,19,22
19,大動脈損傷,9900,120,3.85,0,37,63,2,11,23,29,23,8,4
20,脳幹,24700,110,2.904,-3.46,36,64,8,17,11,17,19,14,14
21,無気肺とは,22200,110,2.984,10.401,25,75,1,25,16,19,18,12,9
22,甲状腺クリーゼ,22100,110,2.995,6.912,24,76,2,27,25,20,15,7,4
23,代謝性アシドーシス,20300,110,3.107,-10.815,27,73,3,34,18,19,15,7,4
24,急性大動脈解離,15700,110,3.317,-0.003,38,62,2,13,14,21,23,15,12
25,僧帽弁,10600,110,3.815,0,41,59,5,28,14,17,14,11,11
26,冠状動脈,7500,110,4.172,-0.021,35,65,10,36,9,12,13,10,10
27,ステントグラフト,6500,110,4.28,-8.26,49,51,1,15,12,17,18,15,22
28,上行大動脈,5200,110,4.507,-0.001,35,65,5,34,13,15,15,9,9
29,刺激伝導系,4500,110,4.644,0.006,33,67,8,49,14,14,9,4,2
30,大静脈,1700,110,5.601,0,39,61,13,20,10,18,15,9,15
31,エリスロポエチン,21000,100,3.011,-0.515,33,67,5,30,12,16,17,11,9
32,バソプレシン,19300,100,3.117,-43.978,34,66,17,35,12,15,11,6,4
33,胸部大動脈瘤,10200,100,3.715,0.001,39,61,1,12,12,17,20,18,20
34,大動脈解離 芸能人,7100,100,4.064,-1.58,37,63,1,4,9,17,31,21,17
35,門脈,6800,100,4.138,0.065,38,62,9,33,14,16,14,8,6
36,大動脈弓,4400,100,4.585,-0.001,35,65,10,41,12,13,12,7,5
37,肺静脈,4200,100,4.62,-0.001,38,62,13,24,12,19,16,9,7
38,大動脈とは,1600,100,5.658,0,36,64,21,16,10,15,16,11,11
39,gcs 意識レベル,21500,90,2.83,-22.21,44,56,1,31,24,22,14,6,2
40,ニコランジル,19000,90,2.943,-16.441,36,64,0,30,21,15,15,9,10
41,房室ブロック,17900,90,3.02,0.023,34,66,2,22,16,18,18,12,12
42,evt 医療,15300,90,3.136,-28.126,29,71,0,29,21,22,17,7,4
43,ホルネル症候群,13500,90,3.301,-1.001,36,64,1,33,18,16,17,10,5
44,大動脈石灰化とは,10600,90,3.667,0,34,66,0,1,2,6,25,39,27
45,スワンガンツカテーテル,8900,90,3.684,4.714,32,68,1,40,21,19,12,5,2
46,腹部大動脈,4400,90,4.443,0.001,39,61,5,21,15,17,17,14,11
47,びまん性とは,19000,80,2.868,-6.341,37,63,2,19,10,16,21,17,15
48,川崎幸病院,17300,80,3.012,-0.007,45,55,1,7,11,17,23,20,21
49,バレー徴候,16900,80,2.986,3.121,38,62,2,41,21,18,11,4,3
50,グルカゴン,16300,80,2.964,-0.207,37,63,8,21,13,18,18,12,10
51,psvt,15400,80,3.118,38.79,33,67,1,31,28,21,11,5,3
52,crt 医療,15000,80,3.077,4.939,38,62,0,28,20,19,16,9,8
53,ダグラス窩,13800,80,3.189,2.99,25,75,3,32,20,20,14,7,4
54,門脈とは,13200,80,3.202,0,37,63,7,18,10,17,20,14,14
55,静脈,12900,80,3.196,0.001,42,58,4,8,10,17,20,19,22
56,tavi,11600,80,3.371,-4.933,41,59,1,21,18,21,19,13,7
57,カテコールアミンとは,9700,80,3.483,18.549,26,74,5,43,10,13,14,9,6
58,ケルニッヒ徴候,9300,80,3.561,-0.676,41,59,2,50,18,15,9,4,2
59,大脳基底核,8700,80,3.644,-20.027,43,57,6,40,14,14,11,8,7
60,椎骨動脈,8300,80,3.645,14.368,43,57,3,22,16,18,19,12,10
61,冠動脈 番号,7300,80,3.871,0.014,47,53,1,35,25,18,9,4,8
62,心拍出量,6200,80,3.927,-0.951,39,61,5,42,16,16,11,5,5
63,下大静脈,5000,80,4.183,0,34,66,6,30,18,17,14,9,6
64,バルサルバ洞,4200,80,4.384,-0.004,48,52,3,39,18,16,12,7,5
65,大動脈瘤 大きさ 危険度,3800,80,4.481,-0.002,47,53,0,3,5,11,23,26,32
66,気管支,17300,70,2.831,-12.926,36,64,5,17,18,22,16,11,11
67,バーセルインデックス,17100,70,2.876,0.425,40,60,2,36,21,20,13,5,3
