順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,狭心症,356000,5000,2.179,-0.001,38,62,2,8,11,18,24,18,19
2,心不全,264000,4800,2.435,0.003,34,66,2,7,10,18,24,19,20
3,心臓弁膜症 症状,25700,4500,4.769,0.001,30,70,0,2,4,11,23,27,33
4,心房細動,246000,4300,2.418,0.001,39,61,1,7,8,14,21,22,27
5,不整脈 症状,224000,3400,2.255,-0.002,36,64,2,7,10,17,22,19,23
6,心臓,121000,3400,2.904,0,40,60,4,7,6,12,17,23,31
7,心筋梗塞,268000,3000,1.928,-1.205,42,58,2,7,10,18,24,19,20
8,脈拍数 正常値,286000,2800,1.82,1.29,33,67,2,8,9,16,23,21,21
9,心臓弁膜症 寿命,8700,2700,5.311,0.002,29,71,2,3,6,13,25,24,27
10,心筋梗塞 前兆,223000,2600,1.982,10.46,37,63,2,5,9,18,26,20,20
11,心臓がバクバクする原因,95200,2500,2.786,-0.001,24,76,3,7,10,20,25,17,18
12,心臓が痛い,162000,2400,2.229,0,30,70,6,10,12,21,25,14,12
13,心臓弁膜症手術,7100,2400,5.407,0.003,35,65,0,2,3,11,22,27,35
14,僧帽弁閉鎖不全症,44000,2300,3.515,0.018,32,68,2,12,11,18,24,18,15
15,不整脈,154000,2200,2.231,0.001,41,59,3,9,11,17,19,17,24
16,大動脈弁狭窄症,40400,2200,3.57,0.084,34,66,1,12,10,15,22,20,20
17,ペースメーカー,148000,2000,2.135,3.896,37,63,3,7,9,17,24,19,21
18,心臓の病気,40100,2000,3.536,0.001,34,66,2,1,2,9,20,26,40
19,弁膜症とは,29300,2000,3.747,-0.003,33,67,1,8,10,18,28,20,15
20,肺気腫,183000,1800,1.824,-0.021,42,58,1,6,8,16,22,20,27
21,心臓カテーテル手術,53800,1800,3.109,0.001,36,64,0,2,4,10,21,28,35
22,心臓肥大とは,48000,1700,3.156,-0.001,28,72,1,2,4,12,25,25,31
23,循環器内科とは,139000,1600,1.982,0,33,67,1,4,8,17,26,22,22
24,bnp 基準値 高齢者,67400,1500,2.719,3.134,45,55,0,4,4,7,14,23,48
25,虚血性心不全,121000,1400,1.99,0.24,35,65,1,3,6,13,22,24,31
26,うっ血性心不全,99700,1400,2.171,18.621,33,67,1,10,10,18,28,19,14
27,胸の痛み,134000,1300,1.793,0.002,33,67,2,3,8,19,26,21,21
28,動悸とは,125000,1300,1.869,0.029,42,58,7,14,14,19,21,14,11
29,カテーテルとは,109000,1300,2.008,0.003,45,55,3,8,9,13,19,19,29
30,不整脈 治し方,84600,1300,2.244,0.001,44,56,1,5,8,16,23,21,26
31,身体障害者 等級,89200,1200,2.118,9.272,46,54,1,2,5,14,25,27,26
32,心不全とは,73800,1200,2.355,0.022,36,64,2,10,9,14,23,20,22
33,期外収縮,69700,1200,2.35,0.613,35,65,1,8,11,19,21,19,21
34,ワーファリン,68700,1200,2.426,27.227,35,65,0,10,9,17,23,20,21
35,動脈硬化,103000,1100,1.947,2.622,34,66,1,5,8,16,25,21,24
36,心筋梗塞 前兆 チェックリスト,92300,1100,2.055,-13.097,30,70,1,4,8,18,26,21,22
37,肺に水がたまる病気,81200,1100,2.122,0.003,34,66,1,3,6,15,26,24,25
38,ビソプロロールフマル酸塩,78000,1100,2.158,14.79,32,68,0,11,11,19,23,18,18
39,大動脈弁閉鎖不全症,16100,1100,3.81,0.307,36,64,2,12,11,15,19,19,22
40,動悸がする 原因 女性,107000,1000,1.792,3.219,8,92,1,6,12,25,29,16,11
41,バイアスピリン,104000,1000,1.846,4.918,36,64,0,13,12,16,20,18,21
42,動脈硬化 改善,95800,1000,1.884,0.849,35,65,1,2,5,15,30,25,22
43,bnp,60500,1000,2.373,7.971,38,62,1,9,8,14,20,20,28
44,身体障害者手帳,90900,990,1.907,18.355,34,66,1,7,13,20,25,17,17
45,カテーテル手術,58000,990,2.382,2.855,40,60,1,5,9,16,24,20,25
46,心不全 前兆,50600,980,2.49,-0.001,28,72,2,6,10,20,26,18,18
47,心電図 異常,68900,970,2.153,-1.936,29,71,1,6,11,22,28,18,14
48,心エコー,40600,960,2.699,-0.001,33,67,1,12,13,20,22,17,15
49,アムロジピンod錠5mg,108000,950,1.772,14.723,42,58,0,4,4,10,21,25,36
50,腎臓 数値,103000,950,1.79,3.135,39,61,0,1,5,13,22,24,35
51,弁膜症 症状,8900,940,4.2,1.037,31,69,1,4,7,16,27,24,21
52,脊柱管狭窄症 症状,107000,920,1.781,5.226,34,66,0,2,3,7,17,26,45
53,脈拍が早い原因,60600,920,2.282,-1.285,33,67,1,3,6,14,22,24,30
54,血液サラサラの薬,72500,910,2.104,8.994,39,61,0,3,4,11,24,27,31
55,bnpとは,56200,910,2.393,1.329,46,54,1,7,5,9,17,22,39
56,bnp 高い 原因,54000,890,2.377,14.75,17,83,0,7,7,14,24,22,26
57,心臓病,30300,880,2.934,0.787,35,65,6,7,8,14,21,19,25
58,狭心症 症状 初期,55300,870,2.307,-0.006,33,67,1,4,7,15,26,23,24
59,循環器内科,78500,860,1.921,0.569,31,69,1,7,12,21,24,17,18
60,心筋炎 症状,54100,850,2.275,0.999,26,74,1,6,12,22,24,19,16
61,心臓の位置,48300,840,2.403,0.001,34,66,3,6,9,16,23,19,24
62,頻脈,67100,830,2.041,-0.239,32,68,2,9,11,18,22,19,19
63,カテーテルアブレーション,44800,830,2.495,0.437,46,54,0,6,6,11,20,25,32
64,血圧 低い,87100,820,1.798,1.189,20,80,1,7,9,17,23,19,24
65,慢性腎臓病,77700,780,1.858,2.935,37,63,1,7,7,15,24,23,23
66,動機 息苦しい 心臓 ドキドキ,52000,770,2.202,-3.058,31,69,1,4,10,22,29,19,15
67,ホルター心電図,51300,770,2.235,0.169,33,67,2,13,12,20,22,15,16
68,息苦しい 原因,68200,750,1.914,-0.744,29,71,3,8,14,24,24,14,13
