順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,発達障害 大人,4600,670,4.194,0,29,71,1,11,24,29,24,7,4
2,発達障害 adhd,3900,470,4.006,0,33,67,3,9,19,33,22,9,5
3,発達障害 asd,2700,310,3.942,0,30,70,3,8,20,31,22,10,6
4,発達障害種類,2800,250,3.712,0,23,77,5,10,8,23,29,17,8
5,発達障害 検査,5000,400,3.599,0,28,72,2,15,26,32,17,5,3
6,発達障害 英語,4100,320,3.587,0,35,65,3,7,14,30,23,14,9
7,発達障害 仕事,11200,850,3.534,0.001,34,66,2,12,17,29,27,9,4
8,発達障害の人が見ている世界,19300,1400,3.498,-0.007,24,76,2,5,10,27,27,15,14
9,発達障害 種類,12500,890,3.487,0,25,75,4,14,23,30,18,7,4
10,発達障害 有名人,3200,220,3.473,0.001,41,59,2,5,13,28,22,18,12
11,発達障害 病院,2800,190,3.441,0.001,29,71,4,12,21,33,21,6,3
12,発達障害 芸能人,9400,630,3.431,0,33,67,3,6,17,26,23,17,8
13,発達障害 手帳,5200,360,3.425,0.005,28,72,2,12,23,36,18,6,3
14,発達障害 薬,5100,350,3.424,0.001,33,67,3,10,19,32,22,10,4
15,発達障害の増加,5600,360,3.414,-0.001,26,74,2,4,14,23,21,21,15
16,発達障害 グレーゾーン,8000,530,3.393,0,16,84,3,8,17,33,24,9,6
17,発達障害 障害者手帳,13300,840,3.353,0.001,31,69,1,5,16,30,32,11,5
18,発達障害 資格,3000,190,3.337,0,16,84,1,8,26,43,17,3,2
19,発達障害 診断,36900,2100,3.294,0,28,72,7,17,21,24,17,8,6
20,発達障害グレーゾーン,3000,170,3.281,0.006,29,71,4,12,14,25,24,13,8
21,発達障害者支援法,17900,1000,3.278,0,29,71,1,8,7,18,27,23,16
22,発達障害 遺伝,13100,730,3.243,0,24,76,2,9,25,27,20,11,6
23,発達障害 二次障害,3500,200,3.236,0.02,17,83,1,10,17,40,23,6,3
24,発達障害 癇癪,2800,160,3.235,0,20,80,1,5,26,42,14,8,4
25,発達障害 チェック,4600,260,3.233,0.001,23,77,4,14,34,32,12,2,2
26,発達障害支援センタ一,2900,160,3.218,0,28,72,1,9,13,26,28,15,8
27,発達障害 中学生,4800,270,3.216,0.001,17,83,2,1,9,57,25,3,3
28,発達障害 治るのか,3400,190,3.216,0,35,65,1,11,27,32,17,7,5
29,発達障害 特徴,15400,790,3.215,0,35,65,4,8,14,17,16,19,22
30,発達障害 割合,3800,200,3.201,0,45,55,4,17,29,27,13,7,3
31,発達障害 障害年金,3900,210,3.181,0.002,31,69,2,9,18,28,28,11,4
32,発達障害 嘘をつく,3100,160,3.138,0.004,21,79,1,3,13,39,32,9,3
33,発達障害 大人特徴 男性,4300,220,3.13,0.001,34,66,0,6,23,33,26,8,4
34,発達障害とは 大人特徴 女 顔つき,4100,200,3.128,0,19,81,1,6,8,20,32,21,12
35,発達障害 テスト,4600,230,3.127,0.001,30,70,3,10,24,33,22,6,2
36,発達障害とは 大人特徴 男,4500,220,3.12,0.002,34,66,1,3,6,19,34,22,15
37,発達障害 大人特徴 女性,4700,230,3.112,0,13,87,1,9,21,32,26,9,2
38,発達障害 顔つき,6200,300,3.111,0.001,34,66,5,15,24,28,16,7,5
39,発達障害 知的障害 違い,4200,200,3.087,0,27,73,4,23,24,26,15,5,3
40,発達障害 検査方法,5200,250,3.071,0.004,21,79,2,10,25,36,19,5,3
41,自閉症スペクトラム障害,5800,270,3.059,0.001,41,59,3,10,15,24,23,13,12
42,発達障害コミュニケーションサポーター,4900,230,3.052,-0.004,15,85,1,5,14,30,28,14,8
43,発達障害 原因,13000,590,3.041,0,22,78,2,11,28,25,15,11,8
44,発達障害診断,4100,180,3.038,0,34,66,18,21,19,21,14,5,2
45,発達障害 セルフチェック,9700,450,3.034,0.001,24,76,1,5,21,33,28,8,4
46,発達障害 遺伝 確率,22800,1000,3.022,0,18,82,1,7,19,30,23,13,7
47,発達障害 資格 一覧,3600,170,3.021,0,15,85,0,4,23,47,19,5,2
48,発達障害 診断 病院,4000,170,3.005,0,25,75,3,18,25,29,16,5,4
49,発達障害 塾,2800,130,3.002,-1.496,15,85,1,2,17,56,19,3,2
50,発達障害 薬 種類,2900,130,2.977,0,10,90,1,2,18,41,27,8,3
51,発達障害 子供 特徴,42300,1800,2.973,0,21,79,1,4,23,33,14,14,11
52,発達障害 高校選び,3100,140,2.937,0.008,19,81,1,1,11,54,27,3,3
53,発達障害とは 大人特徴 女,4500,180,2.927,0,24,76,1,3,7,20,35,21,13
54,発達,7800,310,2.926,0,32,68,4,9,15,26,18,13,15
55,発達検査,24400,990,2.912,0,16,84,2,6,23,38,16,8,7
56,発達障害 症例一覧,23400,910,2.91,-0.002,27,73,2,5,14,25,21,16,17
57,定型発達,2900,110,2.878,2.656,27,73,3,14,24,27,18,10,4
58,発達障害大全,2800,110,2.877,-3.903,34,66,1,6,10,26,26,20,11
59,asd 薬,4500,170,2.876,5.615,27,73,3,17,20,31,22,4,3
60,asd 有名人,2700,100,2.839,2.167,48,52,3,12,18,28,21,11,7
61,発達支援,2900,110,2.838,0,22,78,1,8,21,33,19,12,6
62,高機能自閉症,4500,170,2.824,0.064,22,78,3,12,24,31,16,9,5
63,支援学級,2800,100,2.812,0.468,26,74,3,5,25,39,14,8,6
64,kaien 就労移行支援,3300,110,2.808,1.973,24,76,0,9,9,17,34,21,10
65,発達障害 2歳児 特徴,2800,100,2.804,0,18,82,0,8,49,24,7,8,4
66,アトモキセチン 副作用,3000,110,2.803,40.129,26,74,3,20,20,26,22,5,4
67,adhd asd 併発 特徴,3700,130,2.8,1.073,27,73,5,20,23,29,15,5,3
68,児童発達支援センター,3100,110,2.798,0.002,27,73,2,19,17,25,19,12,6
