順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,発熱とは,7200,630,4.149,0,26,74,7,17,25,28,16,5,2
2,発熱 咳,2900,180,3.803,0,21,79,2,5,18,38,21,12,4
3,発熱 原因,10000,440,3.486,0.001,37,63,3,15,16,22,23,14,7
4,発熱 食事,4200,190,3.48,0,33,67,1,8,21,29,28,9,4
5,発熱 頭痛,16600,720,3.453,0,25,75,2,10,21,31,24,9,3
6,発熱 喉の痛み,21600,920,3.443,0,25,75,2,7,13,28,30,14,6
7,発熱のみ 原因,13800,580,3.434,0,26,74,1,6,13,26,29,16,9
8,発熱 病院,3200,120,3.387,0,34,66,2,27,29,21,15,3,3
9,発熱 汗をかき始めたら,16000,640,3.376,0,29,71,1,12,28,31,18,6,4
10,発熱 風呂,7300,270,3.329,0,44,56,2,13,25,23,21,11,5
11,発熱 お風呂,12000,450,3.317,0,38,62,2,12,22,23,22,13,6
12,発熱 嘔吐,4100,150,3.276,0,24,76,1,13,29,32,17,5,3
13,発熱 食べ物,3400,120,3.246,0.001,35,65,2,22,28,26,16,4,2
14,発熱 ロキソニン,4000,130,3.191,0,34,66,1,8,28,28,23,8,4
15,発熱 腹痛,4900,160,3.185,0,29,71,4,19,24,26,19,6,2
16,発熱 下痢のみ,3000,100,3.153,0,30,70,1,13,21,26,25,11,3
17,発熱だけの症状,3200,100,3.148,0.001,28,72,2,14,23,27,22,9,3
18,発熱 何度から,24800,760,3.127,0,25,75,3,16,23,26,18,8,6
19,発熱 関節痛,4800,140,3.103,0,27,73,3,23,27,25,14,6,2
20,発熱 病院行くべきか,67200,2000,3.102,0,24,76,1,6,15,27,29,15,7
21,発熱 冷やす場所,3200,100,3.097,0,30,70,1,10,27,32,19,8,3
22,発熱 下痢,7100,210,3.084,0,27,73,2,20,27,24,17,7,3
23,発熱 腰痛,4800,140,3.06,0,25,75,2,15,31,27,15,7,3
24,発熱 1日で下がる,3600,100,3.037,0.002,25,75,2,17,31,31,13,4,2
25,発熱 手足冷たい,5400,150,3.011,0,11,89,1,7,44,35,8,3,2
26,発熱とは何度から,4300,120,3.005,0,24,76,2,7,18,28,22,13,10
27,発熱 関節痛 原因,3600,100,3.001,0,30,70,1,9,27,33,21,7,2
28,高熱,19500,520,2.971,0.001,31,69,3,9,21,29,21,9,8
