順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,靱帯損傷 治療期間,43300,1600,3.963,-0.028,28,72,4,4,7,26,26,17,16
2,靭帯損傷 早く治す方法,16800,1600,4.906,0,36,64,4,5,9,26,28,16,12
3,半月板損傷,151000,1500,2.674,-0.002,35,65,4,6,10,19,23,20,18
4,靭帯損傷 足首,7200,1400,5.634,0,26,74,12,9,12,28,22,9,8
5,剥離骨折とは,137000,840,2.175,-0.003,28,72,4,5,10,24,21,16,20
6,肉離れ 症状,126000,710,2.066,-0.013,35,65,7,9,13,26,22,13,10
7,捻挫 早く治す,93300,710,2.367,-1.287,31,69,5,7,13,28,23,13,11
8,靭帯損傷 復帰まで,4500,680,5.372,0,32,68,13,12,12,25,21,10,7
9,前十字靭帯断裂,46900,650,2.968,0.499,47,53,10,14,15,26,22,8,5
10,靭帯損傷 捻挫 違い,3400,600,5.475,0,27,73,7,12,14,33,22,8,4
11,靭帯とは,11700,560,4.261,0,40,60,9,10,8,16,18,16,23
12,靭帯,13500,480,3.933,0,42,58,11,12,13,19,18,12,15
13,靭帯断裂 治療 期間,7000,470,4.534,0,37,63,5,6,10,27,30,13,9
14,靭帯断裂,8400,460,4.346,0,39,61,11,11,15,25,21,9,8
15,半月板損傷 自然治癒,39500,440,2.812,0.446,35,65,2,3,5,15,24,26,25
16,捻挫とは,37600,420,2.755,-0.005,31,69,7,9,12,26,20,13,13
17,靭帯損傷 症状,2300,420,5.565,0,35,65,10,8,9,19,22,20,12
18,捻挫,30000,390,2.891,-0.036,33,67,8,11,18,27,18,9,9
19,腰椎分離症,66500,380,2.071,-15.203,44,56,9,10,13,32,21,7,8
20,骨挫傷,40300,370,2.546,1.034,42,58,6,8,14,27,22,13,10
21,捻挫 骨折 見分け方,31100,370,2.822,-1.264,27,73,5,9,14,27,23,13,9
22,靭帯損傷とは,1800,360,5.656,0,31,69,23,14,14,22,13,8,6
23,アキレス腱断裂,47300,350,2.312,0,47,53,3,9,16,25,22,14,11
24,靭帯損傷 膝,1500,350,5.864,0,30,70,10,9,12,23,22,15,9
25,スポーツ保険,55800,330,2.08,-0.953,42,58,1,4,15,38,22,10,10
26,半月板損傷 症状 チェック,22800,330,3.061,-0.032,33,67,4,5,7,17,24,21,22
27,足首 靭帯損傷,6300,320,4.241,0,40,60,10,10,17,32,21,7,3
28,足首 捻挫,26000,300,2.797,-0.275,37,63,4,7,13,25,23,14,14
29,膝に水が溜まる,50500,280,2.089,-2.66,37,63,2,5,7,16,28,23,19
30,シーネ固定,32500,280,2.486,0.185,28,72,2,10,14,26,22,16,10
31,足首 サポーター,41000,270,2.242,1.182,40,60,2,4,9,23,25,19,18
32,半月板,32100,270,2.501,0.027,43,57,5,10,11,18,18,18,20
33,靭帯損傷 全治,1900,270,5.333,0,42,58,14,15,15,25,18,8,5
34,足首靭帯損傷,4400,260,4.418,0.001,36,64,13,8,8,25,27,12,7
35,おみくじ堂,45700,250,2.121,-32.337,13,87,72,17,2,5,3,0,1
36,捻挫 全治,19500,250,2.87,-0.456,35,65,6,11,16,28,20,11,8
37,前十字靭帯再建手術,11100,250,3.421,12.685,34,66,6,13,14,29,26,8,4
38,膝 靭帯損傷,7400,250,3.855,-0.204,39,61,4,7,15,30,24,12,8
39,打撲 痛み いつまで,37400,230,2.141,-3.134,29,71,4,7,11,23,24,16,15
