順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,脊柱管狭窄症,357000,9400,3.234,-0.002,39,61,1,3,5,11,20,24,36
2,坐骨神経痛,686000,7900,2.351,-5.617,34,66,1,5,11,18,24,20,21
3,腰部脊柱管狭窄症 治療,11100,3500,5.695,0.029,39,61,0,3,4,11,22,26,34
4,椎間板ヘルニア,229000,3400,2.599,-0.014,38,62,2,8,12,19,23,18,18
5,脊柱管狭窄症 症状,104000,3000,3.346,0,34,66,0,2,2,7,17,27,45
6,タリージェ,188000,2800,2.612,0.089,35,65,0,5,9,19,25,20,22
7,腰椎椎間板ヘルニア,67600,2800,3.623,-0.001,37,63,3,10,11,19,24,17,16
8,変形性膝関節症,219000,2700,2.442,-0.013,28,72,1,6,6,14,25,25,23
9,腰部脊柱管狭窄症 症状,9200,2400,5.484,0,34,66,1,7,5,12,21,23,31
10,リマプロストアルファデクス錠5μg,89900,2300,3.201,0.295,35,65,0,5,7,13,19,21,35
11,脊椎管狭窄症,97100,2100,3.077,-0.005,38,62,0,2,3,9,18,26,42
12,脊柱管狭窄症手術,44400,2000,3.805,3.416,40,60,0,1,2,6,17,26,48
13,腰椎脊柱管狭窄症,16700,2000,4.718,-1.008,32,68,1,3,3,9,23,28,33
14,すべり症,123000,1900,2.678,-0.001,25,75,1,4,6,14,23,23,29
15,ブロック注射,115000,1900,2.726,-0.008,40,60,1,5,11,19,25,19,20
16,狭窄症,78300,1900,3.079,0,39,61,1,4,8,15,24,22,26
17,プレガバリン,133000,1800,2.47,0.475,36,64,0,8,10,20,25,18,19
18,坐骨神経痛の症状 ストレッチ,152000,1600,2.284,-5.833,35,65,0,2,6,15,23,25,29
19,タリージェod5mg 効果,72100,1500,2.967,5.2,39,61,0,2,3,10,21,27,37
20,腰椎すべり症,45600,1400,3.342,0,33,67,1,5,8,14,22,25,25
21,間欠性跛行,36100,1400,3.618,0.003,42,58,1,16,10,13,17,17,26
22,脊柱管狭窄症 運動療法,34900,1400,3.736,2.311,39,61,0,2,2,6,15,24,51
23,頚椎症,108000,1200,2.306,-0.235,37,63,1,5,9,19,25,19,22
24,トアラセット配合錠,85800,1200,2.523,-0.006,36,64,0,6,8,15,24,22,25
25,坐骨神経痛 ストレッチ 即効,85200,1200,2.594,-6.555,33,67,1,2,7,16,26,23,25
26,変形性股関節症,80200,1200,2.664,-0.013,24,76,1,6,7,16,25,25,20
