順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,五十肩 を一瞬で治す方法,41800,7800,4.378,0.001,38,62,1,1,2,12,51,22,11
2,50肩の治し方,95400,5100,3.116,-0.067,42,58,1,1,1,11,55,20,11
3,四十肩,105000,4800,2.923,0,38,62,1,2,17,56,13,5,6
4,肩の痛み,110000,4300,2.84,-0.62,41,59,1,3,6,17,29,23,21
5,五十肩とは,27600,4000,4.109,0,35,65,0,2,2,15,48,19,14
6,五十肩 症状,24500,3900,4.205,0.001,32,68,0,2,2,13,52,20,11
7,五十肩 ストレッチ,13800,3200,4.61,0.129,34,66,1,2,2,12,51,22,10
8,肩関節周囲炎,44600,3100,3.425,0.947,35,65,1,5,8,18,28,21,19
9,五十肩 腕の痛み,11500,2900,4.706,0.597,24,76,0,1,1,10,52,25,11
10,五十肩 治らない,10000,2600,4.72,15.112,29,71,0,1,1,12,51,26,9
11,五十肩 を一瞬で治す方法 ツボ,9900,2500,4.678,0.036,28,72,1,1,1,9,51,23,14
12,腱板断裂,70800,2300,2.697,3.519,42,58,1,6,8,15,23,22,25
13,肩が痛い病気,52500,2000,2.82,-0.598,36,64,1,2,5,16,28,26,22
14,50肩,32600,1900,3.18,-0.001,35,65,0,2,3,15,55,17,8
15,五十肩 注射,7000,1900,4.773,2.045,29,71,0,1,2,13,49,24,11
16,五十肩 薬,5600,1900,4.946,0.01,43,57,0,1,2,13,52,22,10
17,50肩 腕が痛い,32000,1800,3.182,-0.005,30,70,0,1,1,10,58,20,10
18,肩の痛みが治らない,38300,1700,2.983,-0.938,47,53,1,2,5,15,25,28,24
19,肩甲骨の痛み,110000,1600,1.853,-0.078,31,69,2,6,13,23,28,17,11
20,肩が痛い,51200,1600,2.61,-0.822,38,62,5,9,12,23,24,13,14
21,腕が痛い,45400,1500,2.699,-0.664,29,71,3,4,6,19,31,20,17
22,二の腕が痛い,33600,1500,2.949,-0.006,32,68,2,4,8,22,33,18,13
23,5重肩とは,9700,1500,4.208,-3.968,35,65,0,1,2,13,49,22,13
24,頚椎症,108000,1400,1.763,0.454,37,63,1,5,9,19,25,19,22
25,左肩の痛み,67800,1400,2.212,-1.989,34,66,2,5,10,22,30,17,14
26,50肩の治し方 ガッテン,23600,1400,3.238,1.002,34,66,0,1,1,7,53,25,13
27,5十肩 ストレッチ,7000,1400,4.468,0.262,31,69,0,1,1,12,51,23,12
28,50肩 病院に行くべきか,18100,1300,3.401,6.028,28,72,0,1,1,8,62,19,9
29,ジクトルテープ75mg,85400,1100,1.727,13.863,30,70,1,4,8,18,26,22,21
30,上腕二頭筋,75200,1100,1.866,0.003,52,48,5,14,14,21,21,14,11
31,石灰沈着性腱板炎,34700,1100,2.63,1.563,30,70,1,4,8,19,32,21,15
32,腕の付け根が痛い,31900,1100,2.73,-0.892,20,80,1,4,7,19,30,21,18
33,胸郭出口症候群,70600,1000,1.82,1.437,35,65,2,11,16,25,24,13,9
34,右肩が痛い,53800,1000,2.084,-2.939,32,68,2,7,11,22,28,17,13
35,肩腱板断裂,35000,1000,2.599,7.269,37,63,1,4,5,12,22,29,27
36,腕が痛い 肘から上,22100,1000,3.027,-1.101,17,83,1,3,4,17,34,23,18
37,リウマチ性多発筋痛症,79300,970,1.727,17.391,28,72,0,4,6,13,25,24,28
38,四十肩 治し方,24900,950,2.748,0.003,43,57,1,2,12,57,16,6,6
39,更年期障害症状 女性 50代,62800,930,1.819,21.895,18,82,0,2,1,4,82,7,4
40,四十肩 症状 チェック,29500,900,2.522,0,29,71,1,1,15,60,13,5,5
41,五十肩 リハビリ,3400,890,4.751,5.237,28,72,0,3,4,11,48,23,11
42,五十肩 湿布,2900,870,4.832,0.373,38,62,0,1,2,17,55,17,8
43,五十肩 原因,4100,790,4.41,0,37,63,2,5,6,21,45,15,6
44,肩こり,61100,750,1.685,0,33,67,2,9,16,22,21,14,16
45,頚椎ヘルニア,54300,750,1.798,9.567,38,62,0,4,10,22,28,19,17
46,頚椎症性神経根症,50000,750,1.902,5.448,38,62,1,3,7,18,27,23,21
47,50肩 治らない,8300,710,3.593,24.415,30,70,1,1,1,8,56,24,9
48,五十肩 治療,2400,680,4.777,0.005,42,58,0,3,4,20,55,15,3
49,腕が上がらない,12100,670,3.185,-0.463,31,69,1,2,6,18,32,23,18
50,低周波治療器,55600,660,1.643,11.546,52,48,1,3,8,21,30,20,17
51,鎖骨の下が痛い,49800,620,1.679,0.979,20,80,2,7,14,26,30,13,8
52,肩関節の痛み,12800,610,3.06,-0.762,38,62,2,5,7,16,26,23,21
53,上腕 痛み,11500,600,3.153,-2.303,26,74,0,2,4,16,32,28,18
54,腕の痛み,15200,590,2.827,-0.45,34,66,1,2,6,21,31,22,17
55,頸椎椎間板ヘルニア,43500,580,1.762,5.857,40,60,1,6,10,21,28,20,14
56,肩から腕にかけて痛い,14300,580,2.883,-0.009,29,71,1,4,7,19,30,21,18
57,ヒアルロン酸注射 効果 期間,51500,570,1.646,23.967,25,75,0,2,5,14,25,26,28
58,左腕の痛みの原因,21400,560,2.421,-0.109,28,72,2,5,8,22,34,18,11
59,巻き肩 治し方,44900,550,1.679,12.977,23,77,2,11,15,23,26,14,9
60,腱板損傷,18100,550,2.583,6.211,50,50,2,11,15,22,23,15,12
61,腱板損傷の痛み,10500,550,3.159,21.032,42,58,1,2,5,13,27,25,27
62,50肩 ストレッチ,9200,550,3.239,11.945,34,66,1,1,1,10,56,21,10
63,サイレントマニュピレーション,6900,550,3.516,35.923,35,65,1,4,7,20,42,19,7
64,肩が痛い 治し方,18700,530,2.54,-4.098,42,58,4,7,9,19,24,18,19
65,肩 石灰化,14000,520,2.767,2.331,27,73,0,2,9,25,39,18,7
66,四十肩 治し方 ためしてガッテン,7800,490,3.271,0.002,36,64,1,1,5,49,22,12,10
67,アルツディスポ関節注25mg,22600,480,2.325,8.993,32,68,0,2,3,9,21,27,38
68,ラクーダex 口コミ,15500,480,2.704,26.316,46,54,0,1,1,6,22,30,40
69,五十肩 治し方,2400,480,4.426,0.003,31,69,2,5,7,21,49,11,5
70,トリガーポイント注射,36600,470,1.76,3.195,31,69,0,5,10,18,25,22,20
71,肩サポーター,11600,470,2.873,2.001,54,46,3,3,6,16,29,24,19
72,肩が上がらない,10300,470,2.968,-0.812,43,57,1,5,10,24,30,17,13
73,関節痛,38000,450,1.671,1.662,34,66,5,11,11,18,23,17,15
74,アリナミンメディカルゴールド,34500,450,1.79,5.825,39,61,0,1,5,15,25,26,28
75,肩関節周囲炎 治らない,5100,450,3.72,27.521,28,72,1,1,2,11,29,29,27
76,凍結肩,5200,440,3.59,19.556,36,64,0,6,9,21,33,21,10
77,40肩 症状,29400,430,1.77,-2.974,38,62,0,1,12,60,14,7,6
78,右腕が痛い,18400,420,2.287,-3.284,26,74,3,6,9,23,31,16,12
79,上腕二頭筋長頭腱炎,10500,420,2.853,1.096,50,50,3,12,14,21,27,12,11
80,腕の痛み 肘から上,8900,410,3.042,-0.004,25,75,0,2,5,18,34,23,18
81,ケナコルト注射,28800,400,1.808,14.389,30,70,1,9,15,20,25,17,13
82,ステロイド注射,25300,400,1.948,15.117,41,59,2,5,7,15,25,24,22
83,肩サポーター 五十肩,3300,390,3.945,9.016,48,52,0,0,1,11,37,30,21
84,肩甲骨の内側が痛い,32100,380,1.641,-0.031,38,62,2,7,13,22,30,17,9
85,鎖骨が痛い,28600,380,1.739,3.011,23,77,3,7,11,23,31,15,10
86,左肩の痛み 心筋梗塞,22000,380,2.011,-0.02,35,65,0,3,8,21,33,21,14
87,キシロカイン注射液 1%,21800,380,2.078,12.979,30,70,0,5,6,13,24,24,28
88,上腕二頭筋 痛み,9200,380,2.894,-0.018,32,68,3,4,6,20,31,22,14
89,50肩 注射,5700,380,3.384,16.676,29,71,1,1,1,9,55,23,10
90,左肩甲骨付近の痛み,24000,370,1.889,-2.452,32,68,1,5,11,23,31,17,12
91,右肩の痛みが続く,12400,370,2.535,-0.402,40,60,1,2,8,22,31,21,15
92,50肩 整骨院で治るか,4900,370,3.499,7.418,31,69,0,0,1,9,60,20,10
93,頸肩腕症候群,19500,360,2.083,1.374,32,68,2,10,13,23,25,16,11
94,腕の筋が痛い,13600,360,2.442,-6.083,33,67,3,6,9,21,29,17,15
95,温湿布,23200,340,1.853,6.999,42,58,2,6,13,20,23,17,19
96,左肩から左腕の痛み,9800,340,2.727,-1.018,29,71,1,2,5,20,34,22,16
97,腕のしびれ 片側 原因,23400,330,1.824,4.465,38,62,1,4,8,21,30,20,16
98,鍼治療 効果が出るまで,27100,320,1.654,17.006,26,74,1,5,15,25,27,15,12
99,棘上筋,15000,320,2.243,11.178,50,50,3,18,17,20,18,13,11
100,痛散湯,21100,310,1.952,6.952,45,55,0,1,3,8,20,27,41
101,肩 痛み,10500,310,2.549,-0.005,45,55,4,11,22,27,22,8,6
102,首から肩にかけての痛み,23800,300,1.705,0.001,29,71,2,8,15,25,26,14,10
103,低周波治療器 効果,22000,300,1.8,9.179,42,58,1,3,8,20,29,19,20
