順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,糖尿病,723000,670,2.825,0,43,57,2,5,8,18,26,21,20
2,糖尿病 初期症状,735000,430,2.369,-1.268,37,63,3,9,13,20,24,16,15
3,血糖値 基準値,387000,180,2.171,-0.011,43,57,1,6,6,13,24,24,26
4,糖尿病の食事,221000,150,2.54,0.252,32,68,1,2,4,13,26,26,28
5,血糖値,223000,140,2.474,-0.002,45,55,1,4,7,13,21,23,31
6,ヘモグロビンa1c,205000,140,2.489,-0.005,35,65,0,6,10,19,26,21,18
7,糖尿病 診断基準,159000,120,2.637,-0.054,41,59,1,7,10,14,22,22,24
8,整形外科,407000,110,1.586,-24.206,34,66,2,5,12,25,25,16,15
9,メトホルミン,228000,110,2.161,5.862,33,67,0,6,11,23,31,18,11
10,血糖値 下げる方法,218000,110,2.237,-0.095,41,59,1,4,8,16,26,24,21
11,糖尿病 治るのか,102000,110,2.935,-0.004,45,55,3,8,11,17,25,19,17
12,皮膚科,225000,90,1.995,-8.107,32,68,3,9,14,22,19,14,19
13,hba1c,224000,90,2.016,-0.094,40,60,0,8,11,19,26,20,16
14,血糖値測定器,107000,90,2.792,4.184,48,52,1,2,4,10,23,26,34
15,糖尿病 足 壊死 初期症状,74800,90,3.081,-5.511,40,60,1,3,7,16,27,23,23
16,マンジャロ,259000,80,1.755,13.659,29,71,2,15,21,25,22,10,5
17,空腹時血糖値,106000,80,2.555,-0.139,38,62,1,8,12,22,27,19,11
18,デエビゴ,281000,70,1.46,9.545,34,66,1,9,12,20,24,18,16
19,リベルサス,218000,70,1.757,-3.857,29,71,1,12,19,25,24,12,7
20,消化器内科,170000,70,2.049,-0.782,32,68,1,8,15,24,25,15,12
21,循環器内科とは,140000,70,2.265,-2.466,33,67,1,4,8,17,26,22,22
22,インスリン注射,86500,70,2.639,1.223,38,62,1,8,10,19,25,19,18
23,糖尿病内科 専門医,1500,70,6.858,0,31,69,1,5,8,12,27,25,22
24,白内障手術,314000,60,1.351,-25.853,36,64,0,2,4,10,20,27,37
25,骨粗鬆症,300000,60,1.426,-9.097,24,76,1,5,6,12,22,25,29
26,腎臓病の症状,291000,60,1.396,-6.62,40,60,0,2,5,13,23,24,33
27,大阪城ホール,280000,60,1.305,14.36,27,73,4,12,14,20,26,16,8
28,低血糖症状,266000,60,1.422,15.026,28,72,2,13,15,20,22,15,13
29,クレアチニンとは,256000,60,1.425,0.504,42,58,1,5,6,13,21,23,31
30,血液検査,251000,60,1.467,-3.723,35,65,1,3,3,18,26,23,26
