順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,甲状腺機能低下症,547000,27800,1.814,0.002,23,77,1,6,10,16,21,20,26
2,橋本病,317000,27700,2.317,0.001,23,77,2,7,13,22,25,17,14
3,甲状腺の病気,340000,24000,2.108,-0.01,26,74,1,3,7,18,29,22,20
4,バセドウ病 初期症状,102000,20200,3.119,0,18,82,2,11,17,23,24,13,10
5,甲状腺機能亢進症,259000,19600,2.164,0.002,23,77,2,8,11,23,27,17,12
6,甲状腺,190000,12600,2.04,0,33,67,2,7,12,19,24,18,18
7,バセドウ病 寿命,25800,9300,3.736,0.003,27,73,3,10,13,19,26,18,11
8,バセドウ病 難病指定,18000,8200,3.952,0.007,20,80,1,8,13,22,29,17,10
9,バセドウ病 芸能人,16500,6900,3.851,0.004,29,71,3,11,15,24,28,12,7
10,甲状腺 腫れ,91100,6400,2.089,-0.004,17,83,2,8,12,23,28,15,12
11,甲状腺がん 症状,104000,5900,1.906,0,24,76,1,4,7,18,29,23,18
12,橋本病 症状,67400,5500,2.257,0.008,20,80,1,7,13,21,26,18,14
13,バセドウ病 目,19300,5400,3.44,0.001,23,77,3,11,18,29,24,10,5
14,メルカゾール,30800,5300,2.992,4.356,29,71,1,11,15,23,25,15,10
15,バセドウ病 薬,10200,4600,3.936,0.008,22,78,1,10,14,25,28,15,7
16,バセドウ病 完治,8900,4200,3.976,0.018,26,74,2,9,16,22,28,15,8
17,バセドウ病 症状,14800,3700,3.361,0.004,24,76,3,16,18,20,21,13,9
18,クッシング症候群,70700,3600,1.779,0.001,25,75,2,21,14,20,23,13,7
19,バセドウ病 食事,6700,3600,4.127,0.11,21,79,2,5,8,21,30,21,13
20,チラージン,68500,3500,1.773,0.904,26,74,1,10,14,20,23,17,15
21,tsh 血液検査,45100,3200,2.14,0.61,25,75,0,6,11,17,24,20,22
22,メルカゾール 副作用,8600,3100,3.723,12.708,22,78,1,7,12,25,28,16,11
23,tsh 低い,17800,2800,2.9,0.007,16,84,1,7,16,22,26,16,12
24,バセドウ病 原因,7800,2800,3.701,0.003,24,76,4,19,23,25,18,7,4
25,甲状腺 何科,32600,2500,2.145,-0.001,18,82,1,7,16,25,28,13,10
26,伊藤病院,43300,2400,1.892,0.14,20,80,0,3,12,21,26,21,17
27,甲状腺クリーゼ,22400,2300,2.466,0.945,23,77,2,27,25,20,15,7,4
28,バセドウ病とは,12800,2300,3.044,0,33,67,7,22,14,15,19,12,11
29,アジソン病,32500,2200,2.062,0.001,27,73,2,21,12,18,22,15,10
30,バセドウ病 妊娠,5500,2100,3.775,0.002,16,84,1,26,36,14,11,10,2
31,甲状腺 腫瘍,35300,1900,1.848,0.001,22,78,1,2,7,17,29,25,19
32,隈病院,30700,1900,1.995,0.802,27,73,1,4,9,19,26,21,20
33,甲状腺 血液検査,23300,1900,2.247,0.001,18,82,1,6,13,23,26,16,15
34,バセドウ病 太る,4400,1900,3.859,0.005,11,89,2,7,20,32,30,6,3
35,tsh 高い,23900,1800,2.19,24.034,19,81,1,5,13,19,24,19,19
36,甲状腺ホルモン,20200,1800,2.317,0.001,33,67,4,20,14,18,20,13,11
37,亜急性甲状腺炎,19200,1800,2.347,0.14,26,74,1,7,13,24,28,17,10
38,メルカゾール 効きすぎ 症状,4700,1700,3.732,20.832,23,77,1,4,10,24,32,18,11
39,バセドウ病 治療,4000,1700,3.873,0.005,31,69,2,16,20,24,22,11,5
40,アイソトープ,30400,1600,1.822,6.724,38,62,3,8,10,18,22,17,22
41,tsh,20600,1600,2.208,0.672,29,71,1,13,14,19,21,15,17
42,橋本病 症状 チェック 足裏,19900,1600,2.212,0.002,10,90,1,2,10,23,31,19,14
43,本田圭佑 バセドウ いつから,13900,1600,2.596,0.002,37,63,3,12,17,26,23,11,8
44,褐色細胞腫,27400,1500,1.873,0.011,32,68,1,19,12,20,22,16,10
45,橋本病 顔つき,19500,1500,2.161,0.358,18,82,1,7,14,23,28,17,10
46,甲状腺眼症,9500,1500,2.926,4.751,28,72,1,10,12,21,26,18,12
47,バセドウ病 何科 受診,3100,1500,3.955,0.003,17,83,2,13,21,28,23,10,3
48,アルドステロン,27600,1400,1.794,-0.006,31,69,3,25,10,18,20,14,10
49,バセドウ,9900,1400,2.739,0.022,34,66,3,11,20,29,23,8,6
50,甲状腺機能低下,26500,1300,1.787,0.591,20,80,1,3,6,11,19,23,37
51,テタニー症状,24600,1300,1.79,4.555,28,72,2,27,18,21,18,9,5
52,内分泌科とは,22400,1300,1.951,0.043,22,78,2,6,9,20,27,19,17
53,ヨウ化カリウム丸,5200,1300,3.337,9.019,25,75,1,8,16,27,25,14,9
54,バセドウ病 本田圭佑,3000,1300,3.869,0.001,60,40,5,22,24,27,16,4,2
55,チラージン 効果,21900,1200,1.882,6.486,18,82,0,7,11,20,26,20,16
56,エリスロポエチン,21100,1200,1.892,-1.318,32,68,4,31,12,16,17,11,9
57,サイログロブリンとは,17300,1200,2.11,4.391,23,77,0,6,8,15,25,24,22
58,橋本病 難病指定,13500,1200,2.312,0.349,19,81,1,5,12,20,29,20,13
59,無痛性甲状腺炎,6600,1200,3.037,1.902,24,76,1,11,20,23,24,13,8
60,バセドウ病 治る?,2700,1200,3.892,0.002,25,75,3,23,22,24,20,7,1
61,バセドウ病 手術,2700,1200,3.886,0.003,23,77,2,13,21,27,22,11,4
62,甲状腺機能低下症 症状,22300,1100,1.844,3.798,12,88,1,8,9,16,21,20,25
63,バソプレシン,19400,1100,1.894,0.009,34,66,17,36,12,14,11,6,4
64,甲状腺機能亢進症 症状,14100,1100,2.217,-0.001,23,77,2,11,9,19,28,18,13
65,甲状腺 症状,13600,1100,2.214,-0.007,15,85,2,9,16,23,25,13,12
66,眼球突出,7200,1100,2.84,0.004,28,72,4,13,18,26,22,10,7
67,副甲状腺機能亢進症,17200,1000,1.939,0.904,32,68,1,13,10,17,22,20,17
68,アイソトープ治療,6700,1000,2.91,11.014,22,78,1,9,12,18,27,18,15
69,甲状腺クリーゼ 症状,6200,1000,2.952,4.602,21,79,2,16,16,24,23,13,6
70,バセドウ病 仕事,2000,1000,4.072,1.235,20,80,2,15,26,30,19,5,3
71,ヨウ素 食品,15200,950,1.996,4.654,20,80,1,6,12,18,26,22,15
72,バセドウ病 血液検査,2600,910,3.663,0.003,21,79,2,17,24,26,22,6,3
73,伊藤病院 表参道,14700,880,1.973,3.783,20,80,1,3,10,17,27,22,20
74,甲状腺腫瘍,14100,880,1.982,1.265,23,77,1,6,11,20,28,20,14
75,甲状腺の病気 女性 症状,10500,850,2.248,-0.004,15,85,1,4,7,18,29,22,19
76,慢性甲状腺炎,9700,850,2.316,0.588,21,79,1,11,14,22,26,17,9
77,食べても痩せる病気,13600,830,1.961,-0.004,25,75,2,7,10,18,29,20,14
78,絢香 バセドウ,4800,830,2.991,0.29,21,79,3,11,21,25,21,12,7
79,バセドウ病 遺伝 確率,2100,820,3.784,0.001,16,84,2,20,20,24,23,9,2
80,trab 甲状腺 基準値,3700,810,3.233,8.283,24,76,0,9,15,22,27,14,13
81,甲状腺の腫れ,9500,800,2.283,0.004,16,84,1,6,9,18,30,20,16
82,バセドウ病 薬 副作用,1500,800,4.079,2.067,20,80,1,8,18,29,28,13,3
83,橋本病 血液検査 数値,8600,790,2.372,3.818,15,85,1,5,11,22,28,19,14
84,オリンピア眼科,5100,780,2.886,12.995,27,73,1,5,9,19,25,21,20
85,ft4,9700,770,2.229,0.442,21,79,4,7,12,21,23,19,14
86,メルカゾール 太る,2200,770,3.679,21.233,10,90,1,9,14,28,30,13,5
87,カルシトニン,10700,740,2.112,-0.016,34,66,6,41,11,12,13,10,7
88,ホルネル症候群,13500,730,1.851,1.088,36,64,1,33,18,16,17,10,5
89,抗サイログロブリン抗体,7900,720,2.353,4.042,23,77,1,8,14,22,25,17,13
90,甲状腺亢進症,6000,710,2.63,0.047,20,80,2,8,12,18,27,20,13
91,甲状腺腫,12200,700,1.893,0.009,22,78,2,8,10,22,28,18,12
92,甲状腺中毒症,4000,700,3.002,0.361,26,74,2,15,17,22,24,14,6
93,甲状腺とは,11600,690,1.929,0,41,59,8,20,21,20,15,7,9
94,クレチン症,11100,690,1.97,0.002,25,75,2,26,21,19,15,11,6
95,メルカゾール 飲み合わせ,1900,690,3.722,25.131,20,80,1,7,14,26,29,16,7
96,バセドウ病 遺伝,2000,670,3.678,0.004,26,74,7,24,23,20,16,6,4
97,体重減少の原因,11400,660,1.874,-2.596,34,66,2,8,15,25,24,13,13
98,無顆粒球症,5100,660,2.693,14.54,27,73,2,25,18,21,17,10,7
99,バセドウ病 男性,1600,660,3.804,0.001,25,75,0,9,20,30,27,10,4
100,甲状腺 腫れ 見分け方,7900,650,2.227,0.006,12,88,2,12,23,28,22,8,5
101,メルカゾール 効果,2500,650,3.433,8.91,27,73,1,7,8,19,26,22,17
102,副甲状腺ホルモン,10600,640,1.98,0.529,31,69,6,34,8,11,16,13,12
103,内分泌内科,9000,630,2.079,0.237,26,74,0,7,12,22,26,17,16
104,ヨウ化カリウム,8500,630,2.202,9.316,47,53,25,14,13,15,16,10,7
105,チウラジール,4100,630,2.863,7.508,27,73,1,11,22,24,19,12,11
106,バセドウ病 橋本病,1700,630,3.762,0.001,21,79,3,18,21,26,19,8,5
107,副甲状腺,11700,620,1.826,0.002,32,68,3,9,10,20,24,17,17
108,プランマー病,4600,620,2.739,2.928,28,72,1,15,14,21,23,16,10
109,目が飛び出る病気,4200,620,2.819,0,29,71,3,9,13,26,26,13,10
110,メルカゾール錠5mg,2600,620,3.324,3.824,38,62,1,6,7,16,23,27,20
111,インスリノーマ,11900,600,1.775,0.179,30,70,2,19,15,20,21,14,9
112,ケルニッヒ徴候,9400,600,2.028,7.196,41,59,2,50,18,15,9,4,2
113,甲状腺炎,5700,600,2.491,0.005,24,76,1,8,16,26,25,14,10
114,バセドウ病 眼球突出,1700,600,3.668,0.003,24,76,2,18,22,28,22,6,2
115,甲状腺ホルモン 高い,3900,590,2.855,-0.005,26,74,2,9,18,18,22,17,14
116,trab とは,3100,590,3.099,9.876,28,72,0,12,12,18,24,22,12
117,バセドウ病 初期症状 チェック,1900,590,3.564,0.002,15,85,4,13,15,23,25,10,10
118,バセドウ病 子供,1400,580,3.829,0.001,18,82,1,9,26,45,14,3,2
119,巨赤芽球性貧血,10900,570,1.812,0.919,28,72,4,31,13,17,17,11,7
120,甲状腺ホルモン 低い,6800,560,2.261,0.008,25,75,1,7,14,20,25,18,15
121,tshレセプター抗体,2800,560,3.132,11.379,25,75,0,8,15,23,24,17,13
122,バセドウ病 目が飛び出る,1600,560,3.697,0.001,24,76,2,12,20,26,25,10,5
123,バセドウ病 首の腫れ,1500,560,3.737,0.004,13,87,5,14,25,27,17,9,3
124,カテコールアミンとは,9800,550,1.883,0.011,25,75,5,43,10,13,14,9,6
125,橋本病 治るのか,6700,550,2.253,5.076,19,81,2,7,14,22,28,15,12
126,腺腫様甲状腺腫,9700,540,1.866,4.78,22,78,1,6,12,20,28,19,14
127,ロンベルグ徴候,8700,540,2,10.903,44,56,1,51,17,15,9,4,3
128,甲状腺肥大 女性,7200,540,2.142,-0.416,14,86,0,7,15,28,28,13,9
129,バセドウ病 血圧,1500,540,3.696,0.022,20,80,2,17,18,29,23,8,3
130,バセドウ病眼症,1400,540,3.795,0.111,23,77,1,9,15,26,26,15,8
131,インデラル錠10mg,10700,530,1.766,1.141,33,67,1,6,9,20,25,21,18
132,抗tpo抗体,6000,530,2.333,6.8,28,72,1,10,16,22,23,17,11
133,バセドウ病 検査方法,1500,530,3.678,0.003,16,84,5,23,26,23,16,5,2
134,バセドウ病 ストレス,1300,530,3.807,0.393,19,81,4,16,26,26,22,5,1
135,ループス腎炎,10000,520,1.8,4.032,25,75,1,24,14,18,22,13,8
136,アダムスストークス症候群,9600,520,1.862,6.784,40,60,1,35,19,17,13,8,7
137,テタニー,8300,520,1.992,0.922,33,67,3,36,17,18,14,8,4
138,甲状腺疾患,6400,520,2.23,0.004,30,70,4,14,19,25,22,10,6
139,甲状腺刺激ホルモン,5600,520,2.402,0.001,27,73,9,18,13,17,18,13,12
140,頻脈 原因 女性,9800,510,1.808,0.393,8,92,1,7,12,23,26,17,14
141,ブルンベルグ徴候,6800,510,2.19,-0.017,30,70,4,51,14,14,11,4,2
142,プロパジール,3300,510,2.867,13.142,28,72,1,13,24,24,21,10,7
143,悪性貧血,9100,500,1.861,0.045,33,67,3,25,13,21,17,12,9
144,下垂体機能低下症,9100,490,1.838,0.034,26,74,2,12,14,21,23,16,12
145,糖質コルチコイド,8500,490,1.931,-0.004,37,63,19,35,10,14,12,6,4
146,ソマトスタチン,7300,490,2.076,0.108,34,66,5,49,12,13,11,6,4
147,甲状腺低下症,6800,490,2.147,16.024,18,82,1,5,10,18,24,19,23
148,甲状腺手術,5500,490,2.358,4.317,20,80,1,3,5,17,31,25,18
149,クスマウル呼吸とは,9800,480,1.761,0.056,33,67,4,43,16,17,12,5,3
150,橋本病とは,6600,480,2.136,0.002,24,76,4,18,21,17,18,12,10
151,粘液水腫,6000,480,2.238,4.83,30,70,2,22,12,18,21,15,10
152,ft4 血液検査,6700,470,2.121,1.496,25,75,1,6,11,18,24,18,22
153,ft4 高い,2700,470,3.015,0.009,22,78,1,7,16,19,25,16,16
154,ft3 高い 症状,2700,470,2.976,1.551,25,75,1,6,13,25,27,15,13
155,ヨードとは,9200,460,1.778,1.497,28,72,1,11,10,15,23,20,20
156,金地病院,8700,460,1.857,0.187,23,77,1,3,8,17,26,21,24
157,acth,8300,460,1.889,0.619,33,67,3,30,14,17,17,10,9
158,acth ホルモン,7000,460,2.047,0.86,30,70,2,30,11,17,19,12,9
