順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,甲状腺機能低下症,547000,31600,2.325,0.014,23,77,1,6,10,16,21,20,26
2,バセドウ病,454000,27700,2.317,-0.001,31,69,3,13,16,23,24,13,8
3,甲状腺の病気,340000,20100,2.313,-0.575,26,74,1,3,7,18,29,22,20
4,橋本病 症状,67400,13700,3.543,0.005,20,80,1,7,13,21,26,18,14
5,甲状腺機能亢進症,259000,12500,2.089,0.654,23,77,2,8,11,23,27,17,12
6,甲状腺,190000,10900,2.277,-0.005,33,67,2,7,12,19,24,18,18
7,シェーグレン症候群,276000,10000,1.837,3.662,20,80,1,7,9,17,26,23,17
8,バセドウ病 初期症状,102000,7100,2.446,-0.002,18,82,2,11,17,23,24,13,10
9,膠原病 初期症状,216000,7000,1.741,0.006,20,80,1,2,6,16,27,23,25
10,甲状腺 腫れ,91100,6700,2.524,-1.603,17,83,2,8,12,23,28,15,12
11,甲状腺がん 症状,104000,6100,2.317,-0.054,24,76,1,4,7,18,29,23,18
12,橋本病 顔つき,19500,6100,3.96,0.004,18,82,1,7,14,23,28,17,10
13,橋本病 症状 チェック 足裏,19900,5900,3.914,0.01,10,90,1,2,10,23,31,19,14
14,チラージン,68500,5600,2.638,1.289,26,74,1,10,14,20,23,17,15
15,橋本病 難病指定,13500,5500,4.232,0.015,19,81,1,5,12,20,29,20,13
16,全身性エリテマトーデス,119000,4400,1.83,0.009,20,80,2,16,16,22,22,14,8
17,tsh 血液検査,45100,3500,2.609,0.03,25,75,0,6,11,17,24,20,22
18,自己免疫疾患,81800,3400,1.959,0.03,23,77,3,9,12,23,25,16,12
19,橋本病 血液検査 数値,8600,3200,4.163,0.048,15,85,1,5,11,22,28,19,14
20,クッシング症候群,70700,3000,1.963,0.004,25,75,2,21,14,20,23,13,7
21,甲状腺 何科,32600,3000,2.734,-0.708,18,82,1,7,16,25,28,13,10
22,tsh 高い,23900,2900,3.051,0.005,19,81,1,5,13,19,24,19,19
23,橋本病 食事,6100,2900,4.372,0.151,15,85,1,2,7,18,33,23,16
24,サルコイドーシス,83200,2800,1.754,0.147,31,69,1,9,12,20,24,19,15
25,橋本病 治るのか,6700,2600,4.18,0.303,19,81,2,7,14,22,28,15,12
26,甲状腺 腫瘍,35300,2500,2.492,-0.017,22,78,1,2,7,17,29,25,19
27,伊藤病院,43300,2400,2.253,0.104,20,80,0,3,12,21,26,21,17
28,チラージン 効果,21900,2200,2.831,3.757,18,82,0,7,11,20,26,20,16
29,橋本病 芸能人,4700,2100,4.275,0.094,14,86,1,3,12,23,32,18,11
30,強皮症,53000,2000,1.888,0.022,25,75,1,8,11,19,25,20,16
31,甲状腺 血液検査,23300,2000,2.7,-0.001,18,82,1,6,13,23,26,16,15
32,低カリウム血症,58000,1900,1.706,1.004,29,71,1,17,15,21,22,15,9
33,レイノー現象,50900,1800,1.766,4.658,25,75,2,16,14,22,23,13,10
34,隈病院,30700,1800,2.325,-0.004,27,73,1,4,9,19,26,21,20
35,アジソン病,32500,1700,2.211,0,27,73,2,21,12,18,22,15,10
36,メルカゾール,30800,1700,2.25,0.49,29,71,1,11,15,23,25,15,10
37,バセドウ病 寿命,25800,1700,2.417,-0.001,27,73,3,10,13,19,26,18,11
38,亜急性甲状腺炎,19200,1700,2.697,-0.002,26,74,1,7,13,24,28,17,10
39,tsh 低い,17800,1700,2.756,0.001,16,84,1,7,16,22,26,16,12
40,サイログロブリンとは,17300,1700,2.852,4.983,23,77,0,6,8,15,25,24,22
41,慢性甲状腺炎,9700,1700,3.405,0.037,21,79,1,11,14,22,26,17,9
42,橋本病 治療,4400,1700,4.182,0.023,23,77,1,7,15,25,27,14,11
43,エリテマトーデス,47200,1600,1.751,0,24,76,1,9,14,22,24,17,13
44,甲状腺機能低下,26500,1600,2.416,1.169,20,80,1,3,6,11,19,23,37
45,バセドウ病 難病指定,18000,1600,2.674,-0.001,20,80,1,8,13,22,29,17,10
46,橋本病とは,6600,1600,3.699,0,24,76,4,18,21,17,18,12,10
47,sle 症状,44000,1500,1.782,5.057,24,76,2,14,16,21,22,15,10
48,甲状腺がん,31100,1500,2.083,0.02,31,69,2,6,10,19,26,20,17
49,甲状腺機能低下症 症状,22300,1500,2.477,0.993,12,88,1,8,9,16,21,20,25
50,tsh,20600,1500,2.53,0.74,29,71,1,13,14,19,21,15,17
51,橋本病 薬,3800,1500,4.191,0.019,13,87,1,7,15,26,29,15,7
52,甲状腺ホルモン,20200,1400,2.451,0.001,33,67,4,20,14,18,20,13,11
53,抗サイログロブリン抗体,7900,1400,3.419,0.207,23,77,1,8,14,22,25,17,13
54,sle,35300,1300,1.82,1.059,25,75,2,15,17,23,22,13,8
55,皮膚筋炎,35100,1300,1.842,5.545,26,74,1,8,10,19,26,20,16
56,内分泌科とは,22400,1300,2.258,-0.042,22,78,2,6,9,20,27,19,17
57,ヨウ素 食品,15200,1300,2.695,1.165,20,80,1,6,12,18,26,22,15
58,閉塞性動脈硬化症,36200,1200,1.703,5.922,33,67,2,12,10,16,22,19,19
59,抗核抗体とは,26200,1200,2.043,1.752,21,79,1,7,11,19,27,19,16
60,チラージンs錠25,11300,1200,2.962,6.558,27,73,1,7,7,13,21,24,27
61,橋本病 原因,3400,1200,4.103,0.022,16,84,3,14,22,24,23,9,5
62,橋本病 バセドウ病 違い,3400,1200,4.056,0.001,32,68,2,11,16,20,24,13,14
63,多発性筋炎,29200,1100,1.861,0.001,25,75,2,11,11,18,24,19,15
64,原発性アルドステロン症,28500,1100,1.855,6.776,33,67,1,15,12,19,25,17,11
65,褐色細胞腫,27400,1100,1.891,3.025,32,68,1,19,12,20,22,16,10
66,甲状腺クリーゼ,22400,1100,2.147,3.682,23,77,2,27,25,20,15,7,4
67,バセドウ病 芸能人,16500,1100,2.393,-0.001,29,71,3,11,15,24,28,12,7
68,チラーヂン,14500,1100,2.502,6.684,28,72,1,15,23,22,18,12,9
69,甲状腺腫瘍,14100,1100,2.544,0.175,23,77,1,6,11,20,28,20,14
70,橋本病 妊娠,3600,1100,3.968,0.002,12,88,1,21,48,13,7,6,4
71,自己免疫性肝炎,29100,1000,1.794,-3.013,27,73,1,6,11,18,27,21,16
72,アルドステロン,27600,1000,1.868,-0.003,31,69,3,25,10,18,20,14,10
73,無痛性甲状腺炎,6600,1000,3.234,0.009,24,76,1,11,20,23,24,13,8
74,バセドウ病 症状,14800,940,2.372,0,24,76,3,16,18,20,21,13,9
75,甲状腺 症状,13600,940,2.445,-1.097,15,85,2,9,16,23,25,13,12
76,甲状腺腫,12200,940,2.561,0.002,22,78,2,8,10,22,28,18,12
77,バセドウ病 薬,10200,940,2.716,0.012,22,78,1,10,14,25,28,15,7
78,膠原病 種類,20800,930,2.075,1.927,18,82,1,4,6,14,25,26,24
79,テタニー症状,24600,910,1.829,2.826,28,72,2,27,18,21,18,9,5
80,副甲状腺機能亢進症,17200,910,2.204,0.009,32,68,1,13,10,17,22,20,17
81,チラージン 副作用,6400,910,3.184,6.591,18,82,1,6,17,20,25,16,15
82,バセドウ病 目,19300,890,2.021,0.829,23,77,3,11,18,29,24,10,5
83,pci 医療用語,26900,880,1.715,3.096,30,70,1,25,16,20,20,11,7
84,プロラクチン,25900,870,1.727,-0.006,30,70,3,23,23,22,16,8,5
85,ヨードとは,9200,860,2.796,0.033,28,72,1,11,10,15,23,20,20
86,サイログロブリン抗体 高い,6100,860,3.199,0.777,20,80,0,4,9,19,26,21,21
87,原発性胆汁性胆管炎,22800,840,1.848,0.028,29,71,1,6,9,17,28,23,16
88,隈病院 予約,15400,840,2.267,-0.402,18,82,1,2,6,15,28,25,23
89,抗tpo抗体,6000,840,3.166,0.193,28,72,1,10,16,22,23,17,11
