順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,子宮筋腫,426000,3200,1.98,-0.002,19,81,1,7,16,30,25,11,10
2,子宮内膜症,256000,2000,2.046,0.005,15,85,3,19,24,25,15,8,6
3,不正出血,198000,2000,2.285,-0.075,14,86,4,21,22,29,16,5,3
4,カンジダ,294000,1900,1.852,-0.002,27,73,4,22,22,22,16,8,6
5,皮膚科,225000,1800,2.076,-5.624,32,68,3,9,14,22,19,14,19
6,皮膚科 近く 現在地,223000,1600,1.966,-10.801,32,68,2,5,9,21,24,19,20
7,産婦人科,45900,1500,3.532,0,24,76,7,26,24,17,12,7,7
8,婦人科 女医,21200,1500,4.247,0,9,91,1,7,6,22,35,14,15
9,泌尿器科,182000,1300,1.979,-0.002,45,55,2,9,12,20,22,16,19
10,卵巣嚢腫,176000,1200,1.875,0,15,85,1,10,17,24,23,14,11
11,生理がこない,167000,1200,1.933,-2.044,17,83,11,26,24,25,10,2,2
12,子宮頸がん 初期症状,169000,1100,1.902,0,10,90,3,17,16,24,22,10,8
13,耳鼻科,125000,1100,2.188,0.393,30,70,3,11,23,28,17,8,10
14,内科,120000,1100,2.166,0.019,36,64,2,12,19,26,21,11,9
15,子宮頸がん検診,145000,1000,1.947,0.137,8,92,1,20,22,23,20,9,5
16,婦人科検診,28900,1000,3.546,0,15,85,1,17,20,25,20,9,8
17,妊娠検査薬,156000,980,1.848,-0.678,21,79,6,31,35,16,7,3,2
18,耳鼻科 近く 現在地,142000,960,1.917,-2.697,32,68,2,5,10,23,25,18,17
19,子宮体癌,115000,960,2.11,1.84,16,84,1,5,9,24,31,17,13
20,眼科,114000,930,2.108,-0.655,33,67,3,7,15,23,18,14,20
21,卵巣がん 初期症状 8つ,119000,900,2.017,-0.019,8,92,1,5,11,26,30,16,11
22,歯医者,150000,890,1.767,2.763,42,58,3,10,15,23,22,14,13
23,婦人科 更年期 検査,14400,870,4.029,0,6,94,0,0,2,40,49,5,4
24,婦人科系の病気,19800,840,3.776,0,13,87,0,6,13,17,21,23,20
25,眼科 近く 現在地,119000,820,1.935,-12.199,33,67,2,4,10,23,24,19,18
26,下腹部の痛み 女性,105000,820,2.028,-0.035,7,93,3,12,19,28,23,9,6
27,生理が終わらない,67500,820,2.414,-0.989,8,92,2,4,6,45,38,2,3
28,カンジダ 市販薬,113000,800,1.938,-0.228,16,84,2,19,23,26,18,7,5
29,クラミジア 症状 女,90100,780,2.173,0.098,10,90,4,33,27,17,12,4,3
