順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,前立腺がん 症状,224000,170,2.961,-0.001,60,40,1,3,6,13,21,24,32
2,前立腺がん 検査,40600,110,4.287,0,64,36,0,1,4,9,20,28,38
3,ジャパネット,453000,70,1.367,-61.802,50,50,0,2,7,16,26,25,24
4,帯状疱疹 ワクチン,287000,70,1.83,52.7,31,69,0,1,4,9,25,30,31
5,前立腺がん,46500,70,3.638,0,52,48,2,7,9,16,20,20,26
6,相続税 いくらから,384000,60,1.358,18.25,38,62,0,2,6,15,30,27,20
7,厚生労働省,381000,60,1.327,-56.837,47,53,2,6,9,19,26,22,16
8,相続税,380000,60,1.339,5.979,57,43,1,2,6,13,25,27,26
9,アムロジピン,295000,60,1.585,-3.983,40,60,0,8,7,14,24,23,24
10,人間ドック,283000,60,1.65,-22.172,43,57,1,4,14,26,28,17,10
11,前立腺,103000,60,2.639,0.02,63,37,4,9,10,13,17,20,27
12,psa 腫瘍マーカー,69900,60,3.089,0.002,62,38,0,3,4,10,19,27,37
13,リベラルとは,350000,50,1.345,-8.75,54,46,1,4,7,16,21,22,29
14,アフラック,335000,50,1.409,-5.159,45,55,0,3,7,18,28,24,20
15,ドジャース 速報,324000,50,1.386,-8.214,49,51,1,3,5,8,17,27,39
16,白内障手術,313000,50,1.411,37.053,36,64,0,1,4,10,21,27,37
17,インスタグラム 見るだけ,304000,50,1.428,-9.338,32,68,1,1,2,15,27,28,26
18,骨粗鬆症,300000,50,1.493,10.264,24,76,2,5,5,12,22,25,29
19,レボフロキサシン,288000,50,1.409,26.572,31,69,1,10,16,23,21,15,14
20,デエビゴ,284000,50,1.517,17.69,34,66,1,9,12,20,24,18,16
21,トライアル 店舗,283000,50,1.44,17.555,48,52,1,2,5,15,29,27,21
