順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,膀胱炎 症状,199000,28700,2.921,0.001,20,80,4,15,13,17,21,16,14
2,膀胱炎 市販薬,114000,25100,3.329,0.002,14,86,1,12,14,21,24,16,12
3,膀胱癌,171000,19100,2.671,0.001,39,61,1,3,6,14,22,23,31
4,腎盂腎炎,230000,17900,2.26,0.129,26,74,1,10,15,23,25,15,11
5,血尿,210000,16400,2.274,-0.012,35,65,2,6,10,20,26,18,18
6,膀胱炎 原因 女性,82400,14300,3.096,0.001,19,81,3,16,14,19,25,12,11
7,泌尿器科,176000,13500,2.26,0.014,45,55,2,9,12,20,22,16,19
8,膀胱炎 自然治癒,58500,12900,3.324,0.011,11,89,2,14,17,22,22,13,10
9,膀胱炎 血尿,51300,12600,3.426,0.023,14,86,2,16,16,21,23,13,9
10,膀胱炎 何科,47600,12500,3.483,0.006,9,91,1,15,17,24,25,11,7
11,頻尿,164000,9700,2.02,0.001,49,51,2,5,8,15,20,21,29
12,膀胱炎 治し方,49100,9200,3.185,0.025,15,85,5,19,14,18,20,13,11
13,膀胱癌 初期症状,76500,8000,2.608,0.002,38,62,1,3,6,14,25,24,27
14,レボフロキサシン500mg,131000,7500,1.98,1.608,33,67,1,6,12,19,22,20,20
15,膀胱炎 薬,30600,7400,3.42,0.002,16,84,1,14,15,20,23,14,13
16,膀胱脱 症状,19700,6700,3.793,0,9,91,0,2,5,17,30,23,23
17,血尿 原因 女性,79900,6500,2.315,-0.001,13,87,2,10,11,21,29,16,11
18,ボーコレン,39700,6500,3.021,0.042,21,79,2,12,15,21,24,15,11
19,膀胱炎 薬 抗生物質,23900,6500,3.54,0.003,13,87,1,4,9,24,26,22,14
20,下腹部の痛み 女性,105000,6400,2.001,0.003,7,93,3,12,19,28,23,9,6
21,尿道炎 症状,47300,6300,2.809,0.004,53,47,2,9,13,19,21,18,18
22,膀胱炎 繰り返す,25100,6300,3.488,4.312,8,92,1,9,9,16,27,24,14
23,尿路結石,139000,6100,1.706,0.252,42,58,4,14,17,19,20,14,12
24,残尿感 女性,45700,6100,2.823,-0.002,2,98,4,17,15,21,23,12,8
25,膀胱炎治し方,28200,6000,3.327,0.003,12,88,3,6,6,15,26,21,23
26,頻尿の原因,106000,5700,1.928,2.02,44,56,1,6,9,17,22,19,26
27,過活動膀胱炎,67100,5400,2.332,2.242,27,73,1,7,10,18,23,21,20
28,クラミジア 症状 女,89800,4200,1.783,0.754,10,90,4,33,27,18,12,4,2
29,腎仙散,23100,4200,3.162,0.646,18,82,1,9,12,17,22,20,19
30,膀胱炎 抗生物質,18100,4200,3.353,0.012,15,85,0,10,19,29,24,10,8
31,尿路感染,61000,4100,2.129,0.004,27,73,1,10,15,20,24,18,12
32,猪苓湯,42800,4000,2.498,3.562,25,75,0,5,9,17,23,23,23
33,腎盂炎 症状 女性,46200,3800,2.352,2.796,15,85,1,3,8,18,29,22,19
34,尿もれ 原因,81100,3500,1.735,8.198,28,72,1,4,7,17,23,20,28
35,腎盂炎,58400,3500,2.01,0.06,28,72,1,6,13,21,25,18,16
36,血尿 原因,67200,3400,1.824,-0.014,49,51,2,8,10,19,24,19,18
37,尿検査,62600,3400,1.937,1.956,37,63,6,8,9,18,21,17,21
38,おシッコする時痛い,28300,3400,2.7,-0.02,39,61,6,15,13,21,23,12,10
39,下腹部の痛み,50000,3300,2.087,-0.002,39,61,3,10,14,22,23,17,11
40,泌尿器科 現在地周辺,43300,3300,2.273,0.145,44,56,1,4,6,15,24,24,26
41,トイレが近い 原因 女性,54600,3200,2.008,0.001,6,94,4,10,12,21,24,15,14
42,尿道炎,23800,3200,2.827,0.001,57,43,3,12,16,19,19,15,16
43,おシッコが臭い原因,52300,3100,1.978,1.249,26,74,1,7,12,24,29,17,10
44,クラビット500mg,56900,3000,1.903,0.56,33,67,0,3,7,18,25,23,24
45,間質性膀胱炎,27000,3000,2.682,2.538,21,79,1,6,9,17,22,22,23
46,頻尿 治し方,68300,2900,1.71,3.449,57,43,2,5,7,13,18,21,34
47,ボーコレン 効果,15100,2800,3.147,0.075,18,82,1,11,15,20,24,17,12
48,膀胱炎 原因,15200,2700,3.11,0.002,24,76,6,23,19,18,18,8,8
49,腎臓癌 初期症状,61600,2600,1.707,6.275,32,68,1,3,7,16,25,22,26
50,排尿痛,18200,2600,2.875,0.005,32,68,2,13,18,21,20,14,12
