順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,妊娠初期症状,413000,190,2.084,-9.679,20,80,6,33,34,16,6,3,2
2,月経困難症,41600,170,4.282,0,14,86,8,25,24,24,13,4,2
3,bmi 計算 自動,715000,160,1.365,-7.267,30,70,6,18,17,18,18,13,10
4,bmi,585000,160,1.576,-6.123,31,69,10,21,18,17,15,10,9
5,生理不順,33900,150,4.32,-0.002,19,81,10,31,24,20,10,3,2
6,グレイル,600000,140,1.403,-59.722,7,93,11,29,23,19,13,3,2
7,子宮頸がんワクチン,482000,140,1.619,-23.14,16,84,6,17,6,27,32,8,4
8,子宮内膜症,251000,140,2.284,0,15,85,4,19,24,25,15,8,5
9,生理がこない,164000,140,2.703,-1.757,17,83,11,26,24,26,9,2,2
10,子宮頸がん,389000,130,1.769,-4.691,24,76,2,10,14,23,24,16,11
11,多嚢胞性卵巣症候群,102000,130,3.154,0.001,11,89,3,32,31,13,12,7,2
12,子宮筋腫,426000,120,1.588,0.005,19,81,1,7,16,30,25,11,10
13,甲状腺機能低下症,541000,110,1.312,-9.023,23,77,1,6,10,16,21,20,26
14,恋みくじ,519000,110,1.392,-105.729,22,78,65,21,3,5,3,1,2
15,妊娠検査薬 いつ,218000,110,2.177,-5.476,15,85,5,33,38,16,5,2,1
16,不正出血,197000,110,2.299,-0.001,14,86,4,21,22,29,16,5,3
17,生理周期,173000,110,2.406,-3.256,32,68,5,19,26,31,12,4,3
18,妊娠検査薬,152000,110,2.525,-1.014,21,79,6,31,35,16,7,3,2
19,膀胱炎,436000,100,1.408,2.759,23,77,2,8,11,20,24,17,18
20,パーソナルカラー診断,375000,100,1.577,-27.286,12,88,16,21,19,20,15,6,3
21,文字数カウント,297000,100,1.845,-0.351,38,62,27,42,12,9,6,2,2
22,過敏性腸症候群,403000,90,1.364,-0.001,25,75,7,15,19,24,19,10,6
23,ユニバ チケット,391000,90,1.445,-4.532,22,78,13,34,21,18,9,3,2
24,mbti 相性,341000,90,1.552,-19.738,31,69,18,39,20,11,8,3,1
25,血圧 正常値,362000,80,1.386,18.092,39,61,6,26,13,16,17,11,11
26,isfp,323000,80,1.531,-26.074,27,73,17,41,20,12,7,2,1
27,infj,291000,80,1.559,-36.927,25,75,12,40,24,13,8,2,1
28,カンジダ,276000,80,1.582,-19.819,27,73,4,22,22,22,16,8,6
29,つわり いつから,187000,80,1.97,0,17,83,2,27,46,15,4,4,2
30,pms,157000,80,2.237,-0.311,28,72,6,21,26,23,13,7,4
31,着床出血,122000,80,2.491,-6.206,13,87,6,31,42,16,2,2,1
32,着床出血 いつ,116000,80,2.514,-5.689,8,92,4,30,47,15,2,1,1
33,低用量ピル,71600,80,2.951,0.007,16,84,6,34,25,19,10,4,2
