順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,顎関節症,241000,3800,2.307,-0.002,32,68,5,12,15,21,22,13,12
2,耳鼻咽喉科,208000,2800,2.14,0.002,40,60,2,10,17,21,19,14,17
3,口腔外科 歯科 違い,22600,2500,4.284,0,38,62,2,7,11,17,23,20,20
4,舌が痛い,147000,2200,2.267,-0.005,29,71,3,7,9,20,27,19,15
5,舌がピリピリする,148000,1900,2.131,-0.115,26,74,2,6,10,20,27,19,16
6,舌癌,109000,1900,2.412,-0.011,37,63,3,8,12,19,22,18,18
7,口内炎 何科,67900,1500,2.676,-0.001,28,72,2,8,16,23,23,15,13
8,口腔がん,34600,1500,3.352,0,34,66,2,10,14,19,23,18,14
9,舌癌の初期症状,82300,1400,2.434,-0.008,29,71,2,5,8,16,28,23,18
10,口腔外科とは,6700,1300,4.836,0,32,68,2,7,8,14,24,18,27
11,顎関節症 何科,42900,1200,2.892,-0.001,27,73,4,13,14,21,24,13,11
12,顎関節症 直し方,58800,1100,2.48,0.002,31,69,7,14,11,16,22,16,14
13,口腔ガン 初期症状,23100,1100,3.386,0,28,72,2,9,11,19,26,19,14
14,顎が痛い 片方だけ,45300,980,2.616,-0.01,35,65,4,11,13,25,22,14,11
15,耳鼻咽喉科 近く 現在地,76800,940,2.096,0.004,39,61,1,5,9,15,21,23,26
16,口の中 できもの,46000,930,2.545,-0.005,27,73,4,9,14,25,25,14,9
17,口の中が痛い,57900,880,2.28,-0.007,26,74,5,13,14,21,23,15,9
18,口腔カンジダ症,27900,800,2.901,0,28,72,2,14,18,23,21,12,10
19,額関節症治す,63000,780,2.093,-0.003,27,73,4,13,13,20,23,15,12
20,白板症,32400,760,2.713,0.003,31,69,2,10,14,20,23,17,14
21,ぜつがんの症状,41700,720,2.427,-0.005,28,72,1,4,8,18,25,21,23
22,口腔,25800,710,2.857,0,56,44,5,11,17,21,20,13,13
23,舌にできもの,40300,700,2.413,-0.004,29,71,3,6,7,18,32,23,11
24,舌痛症,30000,650,2.644,0.25,25,75,3,9,12,20,25,18,13
25,粘液嚢胞,39200,620,2.309,0.012,27,73,4,17,22,24,17,10,6
26,口腔外科 大阪,3400,600,4.747,0,27,73,1,5,8,20,29,22,15
27,口腔外科学会,3400,590,4.685,-0.002,59,41,0,10,20,30,19,11,10
