順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,胃がん 初期症状,291000,1200,2.711,-0.012,33,67,1,6,13,20,24,18,18
2,大腸がん 症状,464000,650,1.635,-0.004,38,62,2,6,12,21,24,17,18
3,大腸内視鏡検査,325000,530,1.802,3.668,34,66,0,2,6,20,28,24,20
4,胃がん,72000,530,3.329,0,35,65,3,7,9,16,22,19,24
5,バリウム検査,135000,520,2.603,0,37,63,1,5,21,31,25,12,5
6,ピロリ菌,236000,500,2.032,0.043,39,61,2,8,15,23,23,16,13
7,ピロリ菌検査,151000,500,2.501,0.004,32,68,1,4,12,22,26,20,15
8,胃カメラ,120000,470,2.655,0.01,38,62,1,6,14,22,23,18,16
9,大腸がん,190000,430,2.13,0.002,37,63,1,5,9,18,24,21,22
10,胃潰瘍 症状,194000,340,1.852,0.008,34,66,3,13,17,21,20,13,13
11,胃がん検診 バリウム,4100,330,5.663,0,29,71,0,3,9,35,25,17,11
12,大腸ポリープ,196000,320,1.789,-0.06,39,61,1,3,6,16,28,25,21
13,胃がん 初期症状 チェック女性,34600,320,3.56,-0.001,4,96,1,5,13,22,25,17,17
14,乳がん検診,83000,310,2.598,-0.026,13,87,1,6,16,28,24,15,10
15,子宮頸がん検診,141000,300,2.043,-1.943,7,93,1,20,22,23,20,9,5
16,肺がん検診,10400,300,4.642,0,30,70,1,2,7,32,28,17,13
17,胃カメラ 前日食事,101000,260,2.237,1.277,32,68,0,4,10,23,29,19,15
18,胃カメラ 鼻 口 どっち,63400,260,2.701,0.012,35,65,1,3,16,26,27,16,11
19,食道癌 初期症状,161000,250,1.749,0.263,38,62,1,4,8,17,27,24,19
20,内視鏡検査,87400,250,2.364,0.521,40,60,2,7,13,22,24,17,15
21,胃カメラ 費用,60500,250,2.709,0.004,38,62,1,6,12,22,24,20,15
22,大腸がん検診,11000,250,4.385,0,33,67,1,4,11,33,25,15,11
23,乳がん,159000,230,1.675,-11.602,25,75,2,5,8,19,26,21,19
24,大腸がん 症状 女性 初期,140000,230,1.833,-4.582,6,94,1,7,13,21,25,17,16
25,大腸がん 検査,36100,230,3.154,0,37,63,1,5,12,23,23,19,17
26,胃がん検診 2年に1回 理由,3300,230,5.569,0,27,73,0,2,5,21,33,22,17
27,萎縮性胃炎,87100,220,2.237,3.703,29,71,0,4,9,19,26,22,20
28,腫瘍マーカー検査とは,131000,210,1.788,-0.001,27,73,0,2,8,22,30,21,17
29,マンモグラフィー,107000,210,1.966,-2.809,21,79,1,8,13,30,26,14,8
30,がん検診,40100,210,2.942,-0.008,48,52,1,8,16,25,23,15,12
31,胃がん 生存率,21800,200,3.541,-0.001,40,60,3,9,12,21,21,16,18
32,胃がん 進行速度,16400,200,3.837,-0.001,32,68,1,5,9,20,25,20,20
33,大腸がん検診 方法,10900,200,4.154,0,27,73,1,3,10,39,26,14,7
34,特定健診とは,77400,190,2.169,0,34,66,1,8,12,24,24,18,13
35,子宮がん検診,68000,190,2.289,-0.002,10,90,1,13,18,29,23,10,6
36,胸の痛み,134000,180,1.628,8.471,33,67,2,3,8,19,26,21,21
37,スキルス性胃がん,84900,170,2.007,0.007,33,67,2,8,15,23,22,16,14
38,食道がん,86000,150,1.881,9.797,42,58,2,6,9,19,25,20,19
39,ピロリ菌 除菌 薬,62800,150,2.137,5.364,36,64,0,3,11,23,27,21,15
40,脳腫瘍,99900,140,1.646,8.488,37,63,3,6,9,20,25,19,18
41,抗がん剤 副作用,93400,140,1.756,4.174,29,71,1,6,7,17,24,21,24
42,肝臓癌 初期症状,88100,140,1.753,15.804,35,65,1,4,9,18,26,21,21
43,肺がん 症状,73200,140,1.947,-19.621,35,65,3,9,12,16,20,17,23
44,ピロリ菌 原因,68200,140,2.047,1.123,30,70,1,7,15,21,26,17,13
45,ピロリ菌 除菌,40100,140,2.535,0.684,38,62,0,4,11,21,26,22,16
46,抗がん剤治療,92400,130,1.637,1.827,39,61,1,3,7,17,24,22,26
47,胃カメラ 鎮静剤,50100,130,2.189,0.378,26,74,0,4,15,30,27,15,9
48,胃がん 内視鏡手術,10800,130,3.868,0.002,42,58,0,2,3,12,22,27,34
49,胃がん検診 方法,1300,130,5.917,0,22,78,0,2,9,33,25,19,12
