順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,逆流性食道炎,617000,12900,2.073,-3.794,32,68,3,9,15,21,23,16,13
2,過敏性腸症候群,411000,10000,2.22,-0.002,26,74,7,15,19,24,19,10,6
3,胃がん 初期症状,291000,6100,2.076,-5.345,33,67,1,6,13,20,24,18,18
4,アコファイド,48000,6100,3.906,0.009,32,68,1,7,12,19,22,19,20
5,六君子湯,100000,6000,3.153,0.358,28,72,1,6,12,19,22,19,21
6,胃潰瘍 症状,194000,5200,2.332,-3.409,34,66,3,13,17,21,20,13,13
7,モサプリドクエン酸塩錠5mg,148000,4800,2.544,0.232,29,71,1,7,10,18,22,20,22
8,逆流性食道炎 治し方,224000,4700,2.078,-4.636,36,64,2,7,12,20,24,18,17
9,機能性ディスペプシア 治し方,11400,4600,5.071,0.189,29,71,2,7,10,15,22,22,22
10,半夏厚朴湯,168000,4400,2.293,-0.003,24,76,1,6,13,24,26,16,14
11,タケキャブ錠10mg,175000,4200,2.24,-0.005,36,64,0,2,8,16,23,23,28
12,逆流性食道炎 症状,109000,3200,2.429,-1.127,29,71,3,11,11,17,22,19,17
13,エソメプラゾールカプセル20mg,122000,3100,2.292,-0.361,33,67,1,6,9,17,23,21,23
14,十二指腸潰瘍,134000,3000,2.135,-2.591,36,64,2,10,15,21,24,15,13
15,機能性ディスペプシア 薬,6700,3000,5.144,0.004,29,71,1,8,12,19,25,18,17
16,過敏性腸症候群 治し方,105000,2700,2.266,-0.038,26,74,5,12,15,23,22,13,10
17,タケキャブ錠20mg,94600,2700,2.422,-1.267,38,62,0,5,8,15,22,22,28
18,自律神経失調症,129000,2600,2.064,-1.03,33,67,5,17,19,19,18,11,11
19,食道裂孔ヘルニア,108000,2600,2.233,-0.018,33,67,1,6,11,21,25,20,16
20,タケキャブ,82300,2400,2.432,0.139,36,64,1,19,12,18,19,15,16
21,大建中湯,97200,2300,2.224,2.817,30,70,1,6,9,17,23,20,24
22,呑気症,71200,2300,2.498,-0.001,27,73,6,16,17,21,19,12,9
23,萎縮性胃炎,87100,2200,2.269,0.202,29,71,0,4,9,19,26,22,20
24,モサプリド,71400,2100,2.423,1.874,33,67,1,9,11,19,22,19,19
25,ガスモチン,56200,2100,2.704,0.183,31,69,1,6,10,19,22,20,22
26,ブスコパン,78700,1900,2.236,0.026,27,73,1,11,16,23,23,15,11
27,ゲップが出る原因,78700,1900,2.226,-0.02,27,73,2,6,9,16,25,21,21
28,スルピリド,65100,1900,2.427,5.847,33,67,1,11,15,23,24,14,12
29,自律神経失調症 何科,70500,1800,2.255,0.469,23,77,2,12,17,22,22,14,11
30,半夏瀉心湯,47300,1800,2.692,1.436,28,72,1,8,13,22,23,18,15
31,胃酸過多 症状,44000,1800,2.754,-1.031,32,68,2,6,9,18,23,19,23
32,胃痛,69200,1700,2.238,-0.857,23,77,1,9,17,23,22,16,12
33,ラベプラゾール,75800,1600,2.093,0.085,35,65,0,8,10,17,22,21,22
34,げっぷがよく出る,70100,1600,2.176,-0.011,32,68,4,11,16,22,18,13,16
35,逆流性食道炎 寝る向き,62300,1600,2.299,-3.558,28,72,2,7,13,19,24,19,16
36,ヒステリー球,61500,1600,2.264,0.029,21,79,4,11,17,25,24,13,6
37,胃炎 症状,49800,1600,2.533,-3.65,31,69,3,14,18,21,18,12,14
38,逆流性食道炎 薬,46500,1600,2.569,-0.039,34,66,1,6,12,20,25,20,16
39,慢性胃炎,43500,1600,2.665,-0.055,32,68,2,7,15,22,21,17,16
40,不安神経症,65100,1500,2.125,2.006,29,71,3,8,13,23,25,17,11
41,バレット食道,54800,1500,2.309,-0.002,35,65,1,5,11,22,26,20,15
42,空腹時の胃の痛み,54600,1500,2.359,-2.922,27,73,1,7,12,23,27,18,12
