順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,性犯罪,147000,430,2.501,0.339,42,58,1,4,12,24,26,16,17
2,万博(国際博覧会),122000,370,2.534,-1.006,44,56,1,4,10,20,24,20,21
3,東京都の事件事故情報,89200,300,2.612,-8.624,39,61,1,5,14,26,24,15,15
4,イヌ,82400,290,2.713,-4.523,27,73,1,2,7,18,27,21,24
5,愛知県の事件事故情報,49100,240,3,-0.186,37,63,2,6,14,24,23,16,15
6,暴力事件,77400,230,2.529,2.363,36,64,1,3,11,24,26,17,18
7,活動休止解散(芸能界),70300,230,2.614,2.414,32,68,1,5,15,27,27,15,10
8,あんぱん(2025年度前期 朝ドラ),81200,210,2.468,2.938,20,80,0,1,4,10,22,31,32
9,熱傷 重症度,6700,200,4.812,0,42,58,1,21,21,25,19,9,4
10,大阪関西万博(2025年日本国際博覧会),69100,190,2.481,-3.162,44,56,1,3,8,19,24,21,24
11,大阪府の事件事故情報,47300,190,2.81,0.696,39,61,1,5,15,25,23,15,16
12,教員,63300,180,2.449,-9.038,41,59,3,8,15,25,22,15,12
13,年金問題,57900,180,2.635,-3.501,34,66,1,1,2,7,20,41,28
14,医師,54000,180,2.677,-19.9,34,66,2,4,11,20,21,18,24
15,jcs,47900,180,2.774,-7.456,40,60,2,32,23,19,14,6,4
16,芸能人の妊娠出産,43800,180,2.821,2.599,29,71,1,4,17,27,22,14,15
17,麻薬覚せい剤問題,46900,170,2.684,8.758,46,54,1,4,13,29,26,14,13
18,自殺問題,37300,170,2.968,-3.579,28,72,2,5,11,23,24,17,18
19,変死事件,31900,170,3.078,-0.58,31,69,1,5,14,24,22,17,17
20,jcs 意識レベル,50300,160,2.619,-27.241,35,65,1,29,23,22,16,6,3
21,子どもをめぐる課題,27600,160,3.169,-4.89,21,79,1,3,16,28,22,15,15
22,女子アナウンサー,53500,150,2.491,-7.406,43,57,1,2,7,19,28,21,22
23,逃走脱走,27300,150,3.094,3.728,45,55,1,5,13,24,24,16,17
24,gcs,23000,150,3.353,-6.135,46,54,2,39,25,18,10,4,2
25,特定疾患(難病),35400,140,2.841,0.001,22,78,1,3,11,22,24,20,19
26,北海道の事件事故情報,28400,140,3.02,8.567,41,59,1,4,12,24,25,16,18
27,高カリウム血症,43300,130,2.567,1.978,36,64,1,19,15,19,19,14,13
28,高齢化社会,39300,130,2.715,-3.924,30,70,2,3,5,12,21,26,31
29,詐欺事件,38400,130,2.666,12.28,44,56,0,3,10,20,24,20,23
30,神奈川県の事件事故情報,36700,130,2.7,1.082,40,60,1,4,13,25,26,16,15
31,新入学,31700,130,2.858,-8.974,23,77,2,3,11,26,24,15,19
32,ぱぷちゃん(クリエイター),27400,130,3.028,3.341,25,75,0,1,6,15,25,23,30
33,市区町村長,25800,130,3.029,-15.459,59,41,2,5,11,20,22,18,22
34,東京都千代田区,41600,120,2.468,-4.586,43,57,1,3,9,20,27,19,21
35,逆走事故,40500,120,2.475,3.228,50,50,1,4,10,20,27,22,16
36,コンパートメント症候群,36300,120,2.626,-5.367,34,66,2,28,17,20,18,10,5
37,東京都文京区,33700,120,2.691,-9.066,33,67,1,3,7,17,24,21,27
38,co2ナルコーシス,29500,120,2.879,-5.776,30,70,1,32,18,21,16,8,4
39,福岡県の事件事故情報,25100,120,2.946,-15.981,39,61,1,6,16,25,23,15,14
40,新潟県の事件事故情報,18100,120,3.268,12.976,41,59,1,4,12,24,24,18,17
41,老後,39600,110,2.512,-2.209,33,67,0,2,3,9,22,32,32
42,葉物野菜,38900,110,2.55,3.282,29,71,0,4,9,16,19,20,32
43,チェーンストークス呼吸,36000,110,2.574,-14.304,28,72,2,24,20,22,19,9,4
44,入園入学式,35100,110,2.618,-11.502,26,74,1,3,10,24,24,17,21
45,大の里 泰輝,29900,110,2.768,30.306,53,47,1,2,4,10,16,23,44
46,mmt 評価,27700,110,2.797,-18.055,30,70,1,34,21,22,14,4,4
47,やけど,27400,110,2.826,0,25,75,5,11,19,27,19,10,9
48,千葉県の事件事故情報,25800,110,2.854,8.036,35,65,1,5,15,26,24,14,15
49,菅智香(クリエイター),24200,110,3.038,2.727,13,87,0,1,5,13,23,23,35
50,gcs 意識レベル,21600,110,3.056,1.304,44,56,1,32,23,22,14,6,2
51,火傷,12600,110,3.642,0,33,67,4,14,21,24,18,10,9
52,akbグループ卒業生,35000,100,2.468,-14.052,45,55,1,5,18,26,26,15,9
53,特撮,34300,100,2.489,6.064,52,48,3,7,13,19,24,18,16
54,mmt,33100,100,2.506,-2.097,47,53,2,25,17,18,17,11,10
55,政治家の失言問題発言,32500,100,2.624,22.127,56,44,1,2,6,14,20,23,34
56,胸腔ドレーン,29600,100,2.625,-31.381,23,77,3,38,19,18,13,5,4
57,岡山県の事件事故情報,28000,100,2.659,1.49,36,64,1,5,13,23,23,17,18
58,解雇免職,27600,100,2.708,4.58,57,43,1,4,11,22,25,19,18
59,デルマトーム,27000,100,2.726,-27.483,50,50,1,27,23,20,14,8,7
60,かまいたち(お笑い芸人),26400,100,2.79,1.035,44,56,1,2,8,21,25,20,23
61,皇室関連情報,24300,100,2.994,-16.319,16,84,1,1,3,8,16,24,47
62,メーガン(サセックス公爵夫人),22300,100,2.987,5.709,9,91,0,1,3,16,23,24,33
63,静岡県の事件事故情報,33000,90,2.459,9.397,40,60,1,4,13,25,25,17,15
64,月経生理,27600,90,2.651,7.115,29,71,1,3,11,26,26,17,16
65,兵庫県の事件事故情報,25800,90,2.691,11.077,42,58,1,4,13,24,24,17,17
66,高英起,24800,90,2.679,-1.475,59,41,1,3,7,15,19,21,34
67,テタニー症状,24600,90,2.688,-1.448,28,72,2,27,18,21,18,9,5
68,食品の安全性,22700,90,2.774,-3.922,30,70,2,4,11,22,24,19,18
69,宮城県の事件事故情報,21300,90,2.876,-5.031,33,67,1,6,15,26,24,14,14
70,代謝性アシドーシス,20500,90,2.903,-60.173,27,73,2,34,18,19,16,7,4
71,子どもの事故,18500,90,2.989,9.7,33,67,2,5,17,28,22,13,13
72,ぱるとよ(クリエイター),17100,90,3.141,-3.015,15,85,0,1,6,15,24,22,32
