順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
310,ランドセル 男の子,7000,30,2.467,-1.654,16,84,1,8,41,31,6,7,6
311,くるピタランドセル,7000,30,2.363,-19.174,16,84,1,3,45,36,5,6,4
312,シーラント,7000,30,2.319,7.552,37,63,3,8,27,32,16,8,6
313,口腔扁平苔癬,6900,30,2.509,76.61,26,74,2,11,12,19,25,17,14
314,床矯正,6900,30,2.48,-15.963,13,87,2,5,30,46,12,3,2
315,付き添い入院,6900,30,2.418,-0.562,17,83,1,8,40,27,9,7,8
316,フレンダ ケース,6800,30,2.301,-45.838,39,61,1,4,48,40,3,2,2
317,熱中症 子供 症状,6800,30,2.291,-46.04,13,87,0,4,51,37,4,3,1
318,鍵盤ハーモニカ ホース,6700,30,2.34,11.192,14,86,1,4,35,45,8,3,4
319,アクタス ランドセル,6700,30,2.338,0.409,13,87,0,2,52,37,2,4,3
320,不正咬合,6600,30,2.428,-15.818,25,75,5,15,26,27,15,8,4
321,ピクミン 折り紙,6600,30,2.426,0.625,14,86,1,8,39,37,8,4,3
322,叢生,6600,30,2.378,18.672,24,76,6,18,24,27,11,7,7
323,絵の具セット 男の子,6600,30,2.327,70.983,9,91,0,3,41,48,4,2,2
324,放課後デイサービス 料金,6400,30,2.434,34.331,17,83,0,3,29,46,13,5,4
325,tnt マイクラ,6400,30,2.405,1.363,41,59,4,10,36,37,6,3,4
326,小児矯正,6200,30,2.504,-0.005,16,84,1,2,32,51,8,3,3
327,キャリアアップ 保育士,6200,30,2.469,20.008,8,92,1,19,28,27,18,5,2
328,子供 かかとが痛い 原因,6200,30,2.424,-49.585,24,76,0,1,30,56,9,2,2
329,卒園式 髪型,6000,30,2.525,61.531,5,95,0,6,46,41,3,1,3
330,スマイルゼミ タッチペン,5900,30,2.599,42.179,27,73,1,2,30,52,10,2,3
331,永久歯,5800,30,2.787,-1.32,34,66,6,8,19,31,12,10,14
332,ダブルエクストリームスタジアム,5600,30,2.549,13.258,45,55,1,2,32,48,7,5,5
333,口腔機能発達不全症,5400,30,2.711,-107.437,25,75,1,9,27,32,15,11,5
334,受け口とは,5300,30,2.651,-4,26,74,8,24,32,18,9,5,4
335,うんち 緑色 子供,5100,30,2.72,32.547,19,81,0,5,51,37,4,2,1
336,切端咬合,5100,30,2.681,1.576,19,81,3,16,28,29,14,7,3
337,永久歯 乳歯の後ろから生える,4900,30,2.774,-11.008,17,83,0,2,43,43,3,4,5
338,交叉咬合,4800,30,2.81,-0.002,20,80,4,20,29,27,12,5,3
339,spt 歯科,4400,30,3.073,-57.688,17,83,1,20,18,25,21,9,6
340,乳歯の後ろから永久歯,4300,30,2.763,-1.123,16,84,1,3,45,41,4,3,3
341,りんご病 熱なし,4300,30,2.754,96.5,7,93,0,3,52,40,3,1,1
342,要注意乳歯とは,2700,30,3.318,3.465,15,85,4,8,31,45,9,1,2
343,グラスアイオノマーセメント,2400,30,3.545,-2.041,22,78,3,41,16,21,11,6,2
344,オーラルディアドコキネシス,2400,30,3.461,52.672,28,72,2,29,12,16,18,12,11
345,カラベリー結節,1400,30,4.127,-21.249,21,79,9,45,15,13,10,6,2
346,リガフェーデ病,1300,30,4.282,0.561,22,78,3,46,18,13,10,7,3
347,子供 全身麻酔 リスク,1200,30,4.331,0.007,23,77,0,3,46,42,4,3,2
348,歯茎から歯が生える,1100,30,4.164,-0.001,26,74,9,16,25,32,12,5,1
349,液体が検出されました iphone,10000,20,2.002,-5.47,30,70,11,29,21,17,13,6,3
350,アンカースクリュー,9900,20,2.005,10.613,15,85,7,43,25,13,8,3,1
351,髭達磨 解散,9900,20,1.957,62.524,51,49,4,18,45,24,6,2,1
352,動物園 関西,9800,20,1.935,-57.866,38,62,3,11,36,30,10,6,4
353,矯正 保険適用,9700,20,1.94,-0.013,24,76,6,26,23,29,11,3,2
354,抜糸,9700,20,1.938,6.849,44,56,5,19,21,21,16,10,8
355,0120 996 085,9500,20,1.936,-45.446,9,91,0,4,69,24,1,1,1
356,蓮コラ 画像,9400,20,1.957,-0.002,51,49,7,20,27,22,15,6,3
357,ボストンバッグ 修学旅行,9400,20,1.945,66.267,14,86,2,1,17,60,15,2,3
358,手足口病 顔に発疹,9400,20,1.932,-22.873,13,87,1,7,52,32,4,3,1
359,子供 足が痛い,9300,20,1.973,-24.489,26,74,0,3,43,45,5,2,2
360,エステティックtbc,9300,20,1.95,1.675,15,85,4,32,26,16,13,6,3
361,方 書き順,9300,20,1.945,-6.125,27,73,2,4,26,44,12,7,5
362,クレしん 映画,9300,20,1.944,-103.696,44,56,16,21,26,24,8,3,2
363,色紙 デコレーション 例,9300,20,1.94,42.515,9,91,9,14,18,39,15,3,2
364,ハム 花びら 作り方,9300,20,1.94,-8.425,8,92,1,9,44,36,7,2,1
365,お弁当袋,9200,20,2.022,45.49,9,91,5,10,21,32,20,8,4
366,8歳 平均身長,9200,20,1.959,14.302,20,80,1,3,29,46,8,6,7
367,支援学級とは,9200,20,1.937,53.594,38,62,1,4,15,31,22,14,13
368,森のようちえん,9100,20,2.013,-39.281,19,81,2,6,26,31,17,10,8
369,忘れ物が多い子供,9100,20,1.957,-15.727,13,87,3,1,20,50,15,5,6
370,ウォブリーライフ switch,9100,20,1.952,38.775,37,63,1,1,30,55,9,2,2
371,ミティキュア,9000,20,1.996,20.232,26,74,3,7,21,41,17,6,5
372,セリア リメイクシート,9000,20,1.962,-2.644,14,86,2,10,31,27,19,8,3
373,群馬県立自然史博物館,9000,20,1.946,-74.532,43,57,1,6,23,30,16,13,11
374,シナジス注射とは,8900,20,1.978,11.191,9,91,1,10,29,26,18,12,4
375,デビロックストア楽天,8800,20,2.013,-12.987,8,92,0,1,26,61,7,2,3
376,サンタ 折り紙,8700,20,2.034,-50.979,9,91,2,11,37,35,8,3,4
377,育児ノイローゼ チェック,8700,20,1.968,-48.174,9,91,0,13,58,22,2,3,2
378,ジェニー 子供服,8700,20,1.936,63.29,11,89,2,3,22,52,10,6,5
379,メゾピアノ ランドセル,8600,20,2.091,9.764,10,90,4,13,38,27,7,8,3
380,びっくりドンキー キッズメニュー,8600,20,2.047,38.351,15,85,0,10,57,26,3,3,1
381,叱ると怒るの違い,8600,20,2.005,24.527,40,60,2,7,14,25,24,16,12
382,被布,8600,20,1.991,-14.513,14,86,1,6,36,17,11,19,10
383,腹話術,8600,20,1.99,46.251,47,53,9,9,10,17,18,15,22
384,小学生 男子 髪型,8600,20,1.939,-25.712,17,83,0,0,18,69,11,1,1
385,目がくぼむ 原因,8600,20,1.939,-31.816,13,87,1,4,13,28,30,17,7
386,ノボルト,8600,20,1.934,33.093,33,67,7,14,22,42,10,2,3
387,トナカイ 折り紙,8600,20,1.934,-21.9,13,87,1,11,28,30,13,11,6
388,ニキビ 抗生物質,8500,20,2.096,-25.154,22,78,3,21,30,29,13,2,2
389,タブレット 子供向け,8500,20,2.002,29.225,25,75,0,3,42,44,5,3,3
390,ワイモバイル キッズ携帯,8500,20,1.996,117.302,27,73,1,1,35,52,7,2,2
391,クッキー 簡単,8500,20,1.954,16.614,9,91,9,14,34,32,6,3,2
392,zutti mattia 離婚,8500,20,1.953,104.514,4,96,2,6,20,29,25,13,5
393,歯の神経を取った後,8500,20,1.942,-1.104,28,72,2,10,19,28,25,9,7
394,コロナ 子供 症状,8500,20,1.942,-158.384,12,88,1,3,45,41,5,3,2
395,副耳,8400,20,2.131,-126.012,18,82,4,14,32,24,14,8,4
396,シングレアチュアブル,8400,20,2.008,-34.517,18,82,1,4,17,53,18,4,3
397,キッズ ヘアスタイル,8400,20,2,9.402,30,70,0,2,42,46,6,2,2
398,レゴクラシック,8400,20,1.982,-76.488,25,75,0,3,44,32,6,10,5
399,ポケモン ケーキ,8400,20,1.974,52.537,20,80,1,5,48,36,5,2,3
400,車 書き順,8400,20,1.963,-18.459,30,70,1,3,32,46,8,6,4
401,う歯,8400,20,1.956,-0.007,29,71,6,11,19,33,19,7,5
402,子供 インフルエンザ 症状,8300,20,2.053,-48.357,20,80,0,6,53,33,4,2,2
403,ナス ひき肉,8300,20,2.031,-61.907,13,87,1,9,29,29,21,8,3
404,はやり目 何日で治る,8300,20,2.022,-33.09,24,76,1,9,36,31,12,7,4
405,赤西仁 タトゥー,8300,20,1.984,-124.965,11,89,1,7,36,34,15,6,1
406,ちいかわ おもちゃ,8300,20,1.976,10.301,20,80,1,5,41,39,7,5,2
407,母乳相談室,8300,20,1.973,-90.63,9,91,0,15,58,17,4,4,2
408,福岡歯科大学病院,8300,20,1.966,-0.01,28,72,1,6,9,23,25,18,18
409,男の子髪型,8300,20,1.953,7.912,14,86,2,4,29,51,9,4,1
410,カミキリムシ エサ,8300,20,1.949,-15.859,41,59,0,4,27,33,12,12,12
411,唾石,8200,20,2.082,-118.311,23,77,2,6,13,27,27,16,9
412,生理後 下腹部痛,8200,20,1.956,33.383,3,97,1,20,33,36,7,1,2
413,30代 財布 レディース,8200,20,1.947,-16.594,7,93,0,7,84,6,1,1,1
414,鬼タイジ 2024,8100,20,2.093,-110.977,38,62,4,4,27,52,9,2,2
415,えんフォト,8100,20,2.08,-87.029,19,81,0,6,45,38,5,3,3
416,水郷プール,8100,20,2.071,-107.426,36,64,4,3,25,47,12,5,4
417,レゴランド レストラン,8100,20,2.019,2.097,25,75,2,6,47,36,4,3,2
418,ヨーグルトメーカー r1,8100,20,1.987,49.969,22,78,1,4,21,31,23,10,10
419,白斑の原因,8100,20,1.973,-28.16,17,83,1,3,8,25,27,20,16
420,ニトリ ジップロック,8100,20,1.966,-61.969,9,91,0,10,35,31,15,6,3
421,ウミトリオex,8100,20,1.953,27.643,77,23,13,29,34,16,4,2,2
422,あやとり ゴム,8100,20,1.941,-39.989,21,79,4,6,23,33,8,12,14
423,西松屋 水着,8100,20,1.936,-26.781,8,92,0,7,58,29,2,2,2
424,picnet,8100,20,1.934,-5.74,23,77,10,3,24,45,14,2,2
425,モンスターホテル,8000,20,2.147,-12.664,33,67,14,16,25,27,9,5,4
426,あそびマーレ 平塚,8000,20,2.084,-19.853,31,69,0,3,43,40,6,5,3
427,モンテルカスト 効果,8000,20,2.03,35.958,25,75,5,16,29,28,14,4,4
428,体操服入れ 作り方,8000,20,2.006,200.199,6,94,1,1,22,31,8,21,16
429,レセコンとは,8000,20,1.996,-28.043,34,66,1,14,16,25,25,12,7
430,子供 咳,8000,20,1.982,-31.923,18,82,0,4,44,42,6,2,2
431,ゆのん アレックス 別れた,8000,20,1.975,-192.006,13,87,12,21,31,26,7,1,2
432,とびひ 保育園,8000,20,1.974,-35.868,8,92,0,8,54,26,4,5,3
433,主婦 在宅ワーク,8000,20,1.944,-15.209,7,93,0,9,47,35,7,1,1
434,歯科助手 給料 平均,8000,20,1.941,-62.602,37,63,5,23,20,22,19,7,4
435,不適切保育,7900,20,2.165,-30.555,15,85,2,10,20,28,23,13,4
436,鎖編み やり方,7900,20,2.137,-27.199,9,91,8,15,16,21,19,12,9
437,おとな りんご病,7900,20,2.097,87.852,18,82,0,5,42,39,8,4,2
438,10ヶ月 離乳食 量,7900,20,2.068,-56.718,6,94,0,14,66,14,2,3,1
439,ブラックトライアングル,7900,20,2.047,-32.831,18,82,2,24,30,23,14,4,3
440,遠足,7900,20,2.04,-0.279,34,66,4,5,19,31,14,11,16
441,周術期とは,7900,20,2.018,2.709,34,66,2,20,11,17,20,15,15
442,ニ段ベット 子供用,7900,20,2.011,44.396,28,72,0,3,40,41,4,6,6
443,上顎洞,7900,20,1.992,-21.24,37,63,3,16,18,21,19,14,9
444,産後うつ チェック,7900,20,1.964,-10.85,6,94,0,23,53,12,4,6,2
445,低血糖 子供,7900,20,1.937,80.201,8,92,1,2,46,38,5,4,4
446,そろばん 効果,7800,20,2.132,-14.662,23,77,1,3,26,44,11,7,8
447,何 書き順,7800,20,2.108,-8.908,24,76,1,5,26,46,11,6,5
448,東出昌大 結婚,7800,20,2.051,-80.696,35,65,3,17,21,24,20,11,4
449,速く走る方法 子供,7800,20,2.015,16.912,27,73,1,1,23,53,11,6,5
450,豚ロース薄切り,7800,20,1.99,75.69,13,87,1,7,21,32,25,9,5
451,広島工業大学 偏差値,7800,20,1.971,-75.627,53,47,9,7,6,22,29,13,14
452,出戻り 意味,7800,20,1.961,-51.028,35,65,12,25,18,18,14,8,5
453,夫が寝たあとに スニーカー,7800,20,1.958,102.961,7,93,0,8,48,19,10,10,5
454,さつまいも 大量消費,7700,20,2.163,15.862,17,83,0,6,28,33,21,8,4
455,ポケモンフレンダ 攻略,7700,20,1.984,-100.094,74,26,2,8,49,33,5,2,1
456,尾道総合病院,7700,20,1.974,-13.316,42,58,1,8,15,21,24,18,13
457,副鼻腔炎 子供,7700,20,1.958,30.412,10,90,0,3,43,45,5,2,2
458,むっくりくまさん,7700,20,1.954,26.626,12,88,1,12,37,28,11,8,3
459,ベイブレード 大会,7700,20,1.942,-71.316,45,55,1,4,35,48,7,3,2
460,トンボの絵,7600,20,2.166,-78.658,21,79,1,1,20,48,10,7,13
461,ながのび,7600,20,2.152,-51.645,32,68,1,5,44,33,7,6,4
462,歯科検診 cとは,7600,20,2.13,131.574,19,81,12,6,27,42,7,3,3
463,セイハダンスアカデミー,7600,20,2.088,-13.026,20,80,1,5,37,39,9,5,4
464,こたえあわせ 大森元貴,7600,20,2.062,151.129,17,83,11,9,18,37,16,6,3
465,フルミスト 副反応,7600,20,2.047,-9.833,10,90,1,1,30,52,10,3,3
466,ヘビ 折り紙,7600,20,2.033,6.876,13,87,1,9,26,32,17,9,6
467,子供 足の裏 皮がむける,7600,20,2.019,-54.59,13,87,1,3,43,46,4,1,2
468,スシロー デジロー,7600,20,2.004,12.827,39,61,3,9,26,34,17,8,3
469,健康の森 プール,7600,20,1.999,-69.368,33,67,2,5,28,42,10,7,6
470,マイクラ イラスト,7600,20,1.992,23.625,14,86,1,7,45,36,5,3,3
471,こどもの森クリニック,7600,20,1.985,-5.705,21,79,1,5,36,39,11,5,3
472,ウォーデン マイクラ,7600,20,1.984,3.806,43,57,7,17,34,30,6,3,3
473,ヤクルト1000 子供,7600,20,1.957,-1.354,22,78,1,4,31,34,10,11,9
474,マイクラ クリーパー,7500,20,2.101,28.717,36,64,4,9,35,38,9,3,2
475,ごちめし,7500,20,2.092,-154.31,14,86,0,5,51,32,6,3,3
476,豆腐メンタル,7500,20,2.064,16.962,39,61,7,15,22,29,17,6,4
477,土屋ランドセル,7500,20,2.019,-2.2,21,79,0,4,43,32,7,8,6
478,マック オレンジジュース,7500,20,2.012,73.236,31,69,9,18,26,29,12,4,2
479,ザリガニ エサ,7500,20,2.006,51.377,40,60,1,3,34,39,10,7,6
480,ティオンホームプラチナ,7500,20,1.999,-72.96,23,77,1,12,24,26,20,11,6
481,ものもらい プール,7500,20,1.996,-51.235,14,86,4,3,33,49,7,2,2
482,おかだ歯科クリニック,7500,20,1.993,73.977,28,72,3,11,19,28,21,10,8
483,ぶんぶんごま 作り方,7500,20,1.979,-5.071,20,80,1,7,25,35,13,10,9
484,アンヒバ坐薬,7500,20,1.977,-4.099,23,77,0,12,41,26,10,8,3
485,金田朋子離婚,7500,20,1.949,-67.276,19,81,4,9,13,22,28,16,8
486,子供 糖尿病 初期症状,7400,20,2.144,-24.622,15,85,1,4,39,44,7,2,3
487,手足口病 水疱,7400,20,2.089,-92.261,15,85,0,7,53,32,4,3,1
488,マイクラ 2人でやる方法,7400,20,2.071,5.693,43,57,3,3,43,43,5,1,2
489,腫瘍マーカー ca125,7400,20,2.017,94.213,10,90,0,3,11,30,28,16,12
490,胸が張る 原因,7400,20,1.997,-6.174,9,91,8,31,32,19,3,5,2
491,シードーナツ 天草,7400,20,1.963,56.073,35,65,2,11,28,30,15,10,4
492,エアフロー 歯科,7300,20,2.176,21.806,23,77,1,15,19,28,22,10,5
493,ありがとうこころをこめて,7300,20,2.131,42.017,12,88,2,7,30,39,11,6,5
494,母 書き順,7300,20,2.129,26.251,29,71,1,4,22,43,13,9,8
495,ムシテックワールド,7300,20,2.111,-118.128,40,60,1,6,32,36,12,8,5
496,インフルエンザ予防接種 風邪気味,7300,20,2.054,-76.287,12,88,1,6,36,34,13,6,4
497,mr 予防接種,7300,20,2.049,-1.508,10,90,1,10,44,32,9,3,1
498,パジャマスク,7300,20,2.04,-19.546,28,72,2,5,42,34,6,6,5
499,扁桃腺炎 何日で治る,7300,20,2.036,-55.333,33,67,3,16,25,23,16,9,8
500,マキアージュ ドラマティックアイカラー,7300,20,1.998,76.016,5,95,0,5,21,32,27,11,4
501,かっぱ寿司 プリキュア,7300,20,1.964,-27.258,22,78,3,7,48,31,6,3,2
502,セイバン 直営店,7300,20,1.96,22.89,25,75,0,1,34,41,6,11,7
503,星のカービィ switch,7300,20,1.948,-13.061,44,56,1,8,33,41,8,4,5
504,グレンツェンピアノコンクール,7200,20,2.129,-8.012,13,87,4,4,13,39,19,13,8
505,すくすくこどもクリニック,7200,20,2.055,-22.323,17,83,1,6,38,37,10,5,3
506,猪苗場湖 事故,7200,20,2.049,-30.636,14,86,7,17,41,27,6,1,1
507,スタジオキャラット 七五三,7200,20,2.049,-30.712,8,92,0,5,53,35,3,2,2
508,大転子 引っ込める 即効,7200,20,2.021,79.198,6,94,5,14,26,29,18,5,3
509,ポケモンセンター 福袋,7200,20,1.991,-152.662,36,64,1,12,43,31,8,3,2
510,ハックン マリオ,7200,20,1.95,-15.31,39,61,5,23,41,24,4,2,1
511,宝くじ当たる夢,7200,20,1.949,80.543,29,71,2,19,23,24,21,7,4
512,サーティワン アイスケーキ 予約,7200,20,1.947,19.83,18,82,4,15,33,30,9,6,3
513,ゾフルーザ 小児,7200,20,1.935,72.946,22,78,0,2,23,49,13,7,6
514,マック ポケモン,7100,20,2.254,-12.747,32,68,3,12,44,30,6,3,2
515,不顕性誤嚥,7100,20,2.184,-31.385,24,76,2,25,17,21,20,11,4
516,溶連菌 保育園,7100,20,2.149,-20.388,13,87,0,6,58,30,2,2,2
517,ケフラール細粒小児用,7100,20,2.144,49.601,21,79,1,6,32,37,12,7,5
518,トランサミン散,7100,20,2.129,42.607,18,82,1,5,35,41,9,5,4
519,明石公園 碧南,7100,20,2.105,-11.519,36,64,1,8,38,31,8,9,5
520,大根 やわらかい 食べれるか,7100,20,2.099,10.545,20,80,1,18,41,27,9,3,1
521,最高血圧 100以下,7100,20,2.093,7.899,28,72,5,20,17,14,14,12,18
522,自由研究 4年生,7100,20,2.082,-118.804,17,83,1,1,22,61,10,2,3
523,インレーとは,7100,20,2.061,-127.214,29,71,2,13,17,24,21,14,9
524,ニトリ ベビー,7100,20,2.024,-24.478,8,92,0,15,61,13,5,5,1
525,jsnサッカークラブ,7100,20,2.024,-42.117,35,65,1,4,36,45,8,3,3
526,星のカービィ スターアライズ,7100,20,2.013,-5.947,51,49,8,9,28,39,8,4,4
527,すき家 キッズメニュー,7100,20,1.999,17.788,18,82,0,9,59,27,2,2,1
528,ポケモンずかん,7100,20,1.994,42.597,32,68,10,20,32,25,5,4,4
529,amazonエコー,7100,20,1.983,82.399,52,48,1,6,23,32,23,10,5
530,ラバーダム 歯科,7100,20,1.98,-18.432,25,75,1,6,13,23,27,18,12
531,手足口病 口の痛み,7100,20,1.973,-99.894,19,81,1,6,53,32,3,3,2
532,ikea スモーランド,7100,20,1.967,5.309,17,83,0,3,50,39,4,2,2
533,リットル デシリットル,7100,20,1.963,9.926,31,69,1,1,25,50,9,5,9
534,子供 お弁当,7100,20,1.956,-2.49,15,85,0,6,49,37,4,2,2
535,bba,7100,20,1.947,-0.049,51,49,3,8,15,27,23,14,10
536,0800 111 3063,7100,20,1.939,-68.825,3,97,1,14,45,28,9,2,1
537,中間反抗期,7000,20,2.201,92.426,14,86,1,2,45,42,4,3,3
538,子供 エプロン,7000,20,2.141,88.834,11,89,0,3,39,43,6,5,4
539,寒天遊び,7000,20,2.129,-82.476,6,94,1,21,41,21,8,5,3
540,びっくりドンキー サラダ レシピ,7000,20,2.065,-36.4,14,86,1,8,25,38,21,5,2
541,医療法人とは,7000,20,2.054,5.848,31,69,3,13,12,19,24,12,17
542,こま 折り紙,7000,20,2.036,-97.311,11,89,3,12,31,36,9,5,4
543,助産師hisako,7000,20,2.025,45.049,7,93,1,10,52,24,6,5,2
544,アイスケーキ 31 予約なし,7000,20,2.003,-10.436,20,80,2,10,36,36,10,4,2
545,ラーケーション 理由 書き方,7000,20,1.989,43.719,14,86,6,1,23,51,13,2,4
546,青菜炒め,7000,20,1.967,-47.791,40,60,1,14,24,24,20,11,6
547,feed 歯科,7000,20,1.948,10.983,64,36,1,4,8,20,27,26,14
548,ささみ 簡単レシピ,6900,20,2.263,87.463,17,83,1,7,26,38,20,5,3
549,知覚過敏とは,6900,20,2.183,-3.532,37,63,14,22,17,17,14,8,8
550,永久歯 生える順番,6900,20,2.171,-4.48,14,86,0,5,24,45,11,7,8
551,結膜炎 市販目薬,6900,20,2.144,21.307,23,77,2,16,42,26,9,3,2
552,謝恩会,6900,20,2.125,14.178,29,71,4,12,23,36,16,4,5
553,シイラ ムニエル,6900,20,2.057,-38.755,25,75,1,5,19,31,20,13,11
554,ベイブレードx 主題歌,6900,20,2.051,-117.458,24,76,2,2,30,52,9,3,2
555,account-update@amazon.co.jp,6900,20,2.041,20.937,45,55,0,9,20,23,26,14,8
556,スライム 髪の毛 取り方,6900,20,2.013,-11.587,23,77,1,6,50,33,4,3,3
557,勉強机 子供,6900,20,2.013,-27.037,33,67,1,4,35,37,7,8,8
558,カブトムシ 羽化,6900,20,1.983,196.62,39,61,1,3,24,43,12,8,9
559,鴨シー,6900,20,1.98,9.337,28,72,5,17,29,27,13,6,3
560,ヨメポンポン youtube,6900,20,1.979,63.093,13,87,1,2,17,40,26,10,4
561,オセルタミビルds3 子供,6900,20,1.974,-1.369,22,78,0,5,40,40,6,6,3
562,赤ちゃん本舗 商品券,6900,20,1.956,72.084,33,67,0,10,34,24,16,12,4
563,コロナ 口内炎,6900,20,1.956,-104.915,26,74,2,11,22,31,22,9,3
564,ロキソニンテープ 子供,6900,20,1.955,58.845,20,80,1,2,27,53,10,3,4
565,ブローチ 卒業式,6900,20,1.945,140.187,8,92,1,1,16,51,26,3,2
566,歯 神経取ったのに痛い,6900,20,1.936,3.646,35,65,2,11,25,32,20,7,3
567,ターントクルこども館,6800,20,2.309,-84.329,25,75,1,7,43,28,8,9,4
568,セフジトレンピボキシル小児用細粒,6800,20,2.248,-31.19,15,85,0,6,41,38,7,4,4
569,受け口 矯正,6800,20,2.242,-26.972,25,75,4,14,25,29,17,6,5
570,9ヶ月 ミルク 量,6800,20,2.241,62.026,7,93,0,18,60,14,4,3,1
571,プリキュア ワンダフル,6800,20,2.135,-153.357,28,72,2,10,45,29,5,5,4
572,おかえり出汁,6800,20,2.118,-64.253,5,95,0,5,40,39,11,3,2
573,パール歯科,6800,20,2.074,-0.433,31,69,2,9,18,28,23,12,8
574,スクール水着キッズ 男子,6800,20,1.973,130.154,10,90,1,1,29,56,9,2,2
575,夢占い 出産,6800,20,1.956,4.325,6,94,0,14,33,31,16,4,2
576,しあわせの村 プール,6800,20,1.949,-148.459,31,69,2,3,27,40,12,8,8
577,srp 歯科,6700,20,2.313,-31.001,25,75,1,21,15,22,20,12,9
578,マインクラフト レゴ,6700,20,2.257,-18.513,34,66,1,3,26,36,9,14,11
579,子供 コロナ 症状,6700,20,2.181,-48.899,16,84,0,4,43,40,6,4,3
580,サントピア岡山総社 プール,6700,20,2.162,-33.076,37,63,8,9,25,40,10,4,4
581,ヒトメタニューモウイルス 出席停止,6700,20,2.116,124.586,15,85,2,6,32,36,15,6,3
582,3段ベッド,6700,20,2.113,14.144,30,70,1,4,35,41,11,5,3
583,小児科 大人受診,6700,20,2.103,-61.417,19,81,3,21,41,25,6,2,2
584,公費負担医療制度,6700,20,2.095,-7.25,25,75,3,10,13,31,25,10,8
585,胃腸炎 保育園 登園目安,6700,20,2.04,112.242,7,93,0,12,62,22,2,1,1
586,アザラシのアニュー,6700,20,2.019,-176.032,16,84,0,3,31,49,7,5,5
587,フィステル 治療,6700,20,2.006,13.62,30,70,2,10,19,25,22,14,8
588,新潟南イオン,6700,20,1.997,-68.015,28,72,5,15,28,25,16,7,4
589,ファミリア リュック,6700,20,1.99,-59.47,7,93,0,8,53,23,5,7,4
590,ひまわり幼稚園,6700,20,1.977,-80.131,25,75,4,9,30,28,14,10,5
591,辻ちゃん 5人目 性別,6700,20,1.963,46.32,7,93,2,9,34,28,18,7,2
592,支援学校に入る基準,6700,20,1.959,-107.468,24,76,2,4,18,40,16,11,9
593,ポケモン 塗り絵,6700,20,1.946,87.357,38,62,1,9,42,30,6,6,6
594,胃腸炎 出席停止,6600,20,2.26,39.72,18,82,15,13,26,34,10,1,1
595,ボルダリング 子供,6600,20,2.25,0.696,24,76,0,1,24,45,8,10,12
596,紙粘土 色付け,6600,20,2.164,23.276,18,82,1,9,29,35,13,7,6
597,自転車 インチ 身長,6600,20,2.114,31.138,30,70,2,5,31,48,8,3,3
598,ペアマノン 店舗,6600,20,1.957,62.978,5,95,0,9,58,24,3,4,2
599,自営業 経費 どこまで,6600,20,1.948,-60.973,35,65,1,5,18,31,28,12,5
600,レゴマリオ,6600,20,1.944,-67.273,32,68,1,3,30,47,7,7,5
601,テトラサイクリン歯,6500,20,2.306,-63.993,20,80,1,13,17,21,31,11,6
602,テラスタイルオーブ,6500,20,2.223,5.088,48,52,2,6,46,36,5,3,2
603,ピティナ 課題曲2025,6500,20,2.199,130.836,9,91,2,2,15,47,17,9,8
604,牛乳 いつから 赤ちゃん,6500,20,2.191,-16.569,5,95,0,14,63,18,2,2,1
605,ラッシュガード 小学校,6500,20,2.185,3.198,13,87,0,2,23,57,10,4,4
606,胎児性アルコール症候群 顔つき,6500,20,2.146,25.92,15,85,4,19,33,26,13,3,2
607,小学生 筆箱,6500,20,2.055,3.213,15,85,2,5,37,45,5,3,3
608,みらい歯科クリニック,6500,20,2.042,-27.03,26,74,2,10,18,28,23,12,7
609,手足口病 水ぶくれ,6500,20,2.009,-46.668,17,83,2,10,55,26,3,2,2
610,ポケモンクレーンゲーム,6500,20,1.995,-5.205,34,66,1,4,35,31,8,14,7
611,手足口病 ヘルパンギーナ違い,6500,20,1.966,-133.432,17,83,0,6,49,32,7,3,3
612,フェニックスウイング,6500,20,1.958,-33.267,60,40,3,5,34,44,7,3,4
613,アマゾンキッズ,6400,20,2.3,56.175,42,58,0,3,36,41,9,7,4
614,pmtc とは,6400,20,2.298,-101.585,25,75,1,17,13,19,24,16,10
615,遠視 子供,6400,20,2.15,-26.22,19,81,1,5,40,36,6,8,4
616,お腹だけ太る原因,6400,20,2.073,-103.183,42,58,4,17,20,25,18,10,6
617,太陽の温度,6400,20,2.062,57.716,55,45,5,6,14,29,15,12,19
618,ちょうちょ 折り紙,6400,20,2.054,-15.68,12,88,2,7,36,28,10,10,7
619,ミラドライ 効果,6400,20,2.048,44.409,23,77,2,19,25,30,18,4,2
620,ピエリ,6400,20,1.991,-13.813,31,69,1,6,30,36,16,6,5
621,目覚まし時計 こども,6400,20,1.983,31.899,17,83,1,1,28,47,8,8,7
622,インフルエンザワクチン 点鼻,6400,20,1.971,-56.588,22,78,1,2,25,44,16,7,5
623,子供 ヘアカット,6400,20,1.969,50.916,13,87,0,4,53,36,3,2,2
624,マイコプラズマ肺炎 子供 登校,6400,20,1.96,36.074,12,88,1,1,26,52,10,4,6
625,ikea 子供 預かり,6300,20,2.327,-5.518,16,84,0,5,54,35,3,2,1
626,明石歩道橋事故,6300,20,2.291,-103.443,30,70,6,22,33,20,9,6,4
