順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,ct検査,191000,1900,2.492,0,41,59,2,7,10,18,21,18,24
2,エコー検査,48900,1100,3.304,0,42,58,2,5,7,14,22,21,29
3,臨床検査技師,113000,810,2.109,-14.966,30,70,10,14,12,26,24,8,6
4,超音波,19400,810,3.91,0,43,57,4,8,8,18,20,17,25
5,マンモグラフィー,107000,780,2.108,-0.001,21,79,2,7,13,30,26,14,8
6,超音波検査学会,5900,680,4.872,-6.554,27,73,0,12,24,29,19,11,5
7,心エコー,40300,670,2.968,0.024,32,68,1,12,13,20,22,17,15
8,内視鏡検査,87800,660,2.157,-0.003,40,60,2,7,13,22,24,17,15
9,生活習慣病管理料,52700,640,2.637,-72.279,30,70,1,3,9,22,31,21,13
10,造影剤,78100,630,2.216,0.302,37,63,1,5,11,22,27,18,16
11,心電図,70800,620,2.33,-0.001,33,67,3,19,15,19,17,12,15
12,mri検査とは,78000,610,2.254,0,55,45,2,4,4,11,20,25,34
13,腹部超音波検査,26200,590,3.236,0.007,32,68,1,5,11,26,27,17,13
14,ctとmriの違い,79800,530,2.061,-0.001,37,63,1,7,9,19,23,19,22
15,腹部エコーでわかること,49500,530,2.511,0.037,24,76,1,3,9,25,29,19,14
16,数学のノーベル賞,15700,520,3.798,-20.993,40,60,1,1,1,3,8,25,61
17,エポックメイキング,36100,510,2.839,-49.004,51,49,1,4,6,12,20,22,35
18,cea 腫瘍マーカー,79100,500,2.026,0.113,36,64,0,5,7,15,24,23,26
19,特定疾患療養管理料,35400,480,2.734,-43.188,25,75,1,4,11,25,30,18,11
20,医療情報取得加算,41500,470,2.556,-50.265,27,73,1,6,13,26,30,16,8
21,フィリピン前大統領,12000,460,3.955,-35.021,35,65,0,0,1,2,7,26,64
22,頚動脈エコー,36100,430,2.685,2.907,27,73,0,2,5,14,28,27,24
23,ホルター心電図,51200,420,2.255,0.024,33,67,2,13,12,20,22,15,16
24,医療dx推進体制整備加算,46000,400,2.286,-29.668,38,62,0,5,12,26,29,18,10
25,生活習慣病管理料2,21500,400,3.048,-47.678,26,74,0,4,10,25,33,18,10
26,カナダ 首相,21400,400,3.182,-35.001,43,57,3,4,4,9,13,23,44
27,尿検査,62400,390,2.025,-0.019,38,62,6,7,9,18,21,17,22
28,ca19-9,58200,380,2.043,0.837,37,63,0,6,10,19,25,20,20
29,フランス新首相,11400,380,3.828,-217.009,35,65,0,0,1,1,7,26,65
30,心電図検定,38000,370,2.442,0,29,71,3,32,20,18,13,6,8
31,腹部エコー,22100,370,2.964,0.005,29,71,1,7,12,23,25,18,14
32,日中交流協議会再開,10800,370,3.833,-98.018,40,60,0,0,1,2,7,27,63
33,胎動 いつから,59300,360,1.954,18.934,8,92,1,20,54,12,5,6,2
34,dダイマーとは,55300,360,2.038,-0.004,26,74,1,16,12,19,22,16,14
35,ノーベル文学賞,41800,360,2.386,-181.786,46,54,2,4,5,9,15,24,41
36,膵臓癌 血液検査でわかる,54900,350,2.066,-0.004,38,62,0,2,5,13,23,27,30
37,診療情報提供書,37100,350,2.369,-1.266,30,70,0,6,12,22,29,20,11
38,造影剤 ct,38700,340,2.324,2.459,32,68,1,6,9,20,28,20,16
39,はだしのゲン 作者,15300,340,3.391,-238.003,34,66,1,3,3,6,9,23,55
40,日臨技,10000,330,3.634,-60.058,32,68,0,21,24,23,18,11,3
41,電子証明書とは,56400,320,1.931,-27.93,41,59,1,4,8,15,23,23,26
42,腎嚢胞,46600,320,2.08,5.95,36,64,0,4,8,19,27,23,19
43,ct検査 わかること,31200,320,2.542,-0.001,26,74,1,5,8,17,24,20,25
44,山内ジョージ,16400,320,3.196,-35.016,42,58,1,2,4,10,16,24,43
45,wbc 血液検査,53100,310,1.943,2.355,27,73,1,13,12,17,19,17,21
46,腹部大動脈瘤,50500,310,1.983,0.482,38,62,1,11,11,16,21,20,20
47,バングラデシュ 首相,14300,310,3.339,-245.002,40,60,1,1,2,5,10,24,57
48,ターメリック,54600,300,1.929,-269.118,39,61,1,5,8,13,18,20,35
49,深部静脈血栓症,41100,300,2.138,-2.316,27,73,2,23,13,18,20,14,10
50,妊娠5週目,40800,300,2.124,-9.99,11,89,1,20,49,18,5,5,2
51,ショール,19400,300,2.945,-0.009,33,67,2,8,9,13,21,21,26
52,特定疾患処方管理加算,14000,300,3.173,-31.105,20,80,0,6,12,27,31,15,9
53,在宅自己注射指導管理料,12300,300,3.326,-2.011,22,78,0,6,16,29,31,12,6
54,ct検査 費用,41100,290,2.09,0.004,40,60,1,8,15,23,23,15,15
55,ct,46900,280,1.933,-0.001,46,54,4,12,15,21,19,13,16
56,tsh 血液検査,44800,280,2.007,-2.646,24,76,0,6,11,17,24,20,22
57,スペースワン,40800,280,2.105,-111.979,68,32,1,3,5,11,19,25,36
58,尿沈渣,30100,280,2.352,-3.999,26,74,1,8,12,27,28,15,9
59,抗がん剤治療 期間 平均,48400,270,1.929,1.755,29,71,0,2,5,16,26,24,27
60,レントゲン,45900,270,1.935,-0.843,39,61,3,8,12,20,22,17,18
61,膵臓の病気,44900,270,1.995,-0.085,35,65,1,1,3,10,23,29,33
62,選択,35300,270,2.234,-20.985,42,58,2,3,5,13,22,22,33
63,胆嚢癌 症状,43700,260,1.937,-0.261,31,69,0,3,6,17,27,24,23
64,エコー,30500,260,2.322,0,51,49,3,8,13,16,20,19,21
65,臨床検査技師 求人,11300,260,3.261,-19.046,22,78,3,14,14,24,29,12,4
66,肝血管腫とは,36900,250,2.034,4.14,30,70,0,2,11,29,32,17,9
67,しろぼんねっと,15400,250,2.88,-0.189,24,76,1,6,15,30,30,13,5
68,ヨーグルトの上澄み液,9000,250,3.606,-265.984,37,63,1,1,2,6,12,22,56
69,ca19-9 腫瘍マーカー 基準値,38700,240,2.017,13.327,36,64,0,3,6,14,24,24,29
70,胆嚢腺筋腫症,30000,240,2.212,5.407,37,63,1,4,8,18,29,24,16
71,ドイツ 首相,21700,240,2.595,27.983,53,47,5,6,6,13,16,20,34
72,エリスロポエチン,21200,240,2.578,3.538,32,68,4,31,12,16,17,11,9
73,植物 英語,20000,240,2.72,-265.965,38,62,6,6,6,12,15,21,34
74,甲状腺 腫瘍,35200,230,2.032,0.083,22,78,1,2,7,17,29,25,19
75,プラリア皮下注,32500,230,2.135,3.863,22,78,0,5,9,19,24,19,24
76,abi 検査,27900,230,2.265,18.529,27,73,0,14,11,18,22,17,18
77,mrcp検査とは,27100,230,2.334,10.472,30,70,0,10,10,17,22,20,21
78,ぐりとぐら 作者,24600,230,2.433,-182.007,27,73,4,5,9,14,17,21,30
79,前川彰司,21600,230,2.54,-168.024,46,54,1,4,8,18,22,19,28
80,ipmn 膵臓,20200,230,2.611,2.744,36,64,0,10,13,19,22,19,17
