順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,ct検査,191000,8700,2.627,0,41,59,2,7,10,18,21,18,24
2,mri 料金,104000,6200,2.88,0,36,64,2,9,15,24,22,14,14
3,ct,46900,4800,3.421,0,46,54,4,12,15,21,19,13,16
4,mri検査とは,78000,3700,2.688,0,55,45,2,4,4,11,20,25,34
5,ctとmriの違い,79800,3600,2.613,0.001,37,63,1,7,9,19,23,19,22
6,mri ct 違い,35700,2900,3.164,0,43,57,2,9,15,22,20,14,18
7,mr,72700,2400,2.3,0,41,59,3,10,12,20,23,17,15
8,mri 時間,31800,2300,3.058,0,25,75,5,10,17,26,21,11,10
9,mri 造影剤,25600,2300,3.293,0,25,75,1,6,10,21,24,17,21
10,造影剤,78100,2100,2.071,0.023,37,63,1,5,11,22,27,18,16
11,mri 閉所恐怖症,20400,2100,3.418,0,30,70,1,4,11,25,29,17,13
12,放射線治療,86400,1700,1.775,6.335,35,65,1,4,7,19,26,19,24
13,ヘルニア,72000,1400,1.755,0.197,40,60,7,13,19,21,17,10,13
14,レントゲン,45900,1200,2.051,0,39,61,3,8,12,20,22,17,18
15,エコー検査,48900,1100,1.947,0.001,42,58,2,5,7,14,22,21,29
16,メディカルスキャニング,47000,1100,1.921,0,38,62,1,3,7,18,27,23,21
17,mriとctの違い,12600,1100,3.287,0,36,64,2,7,6,16,22,21,26
18,mri 服装,12100,1100,3.319,0.001,10,90,3,9,13,22,24,16,13
19,超音波検査,47700,1000,1.906,0.001,29,71,2,9,10,17,19,17,26
20,全身麻酔,46700,1000,1.867,18.329,40,60,3,10,14,20,22,16,15
21,ct検査 費用,41100,980,1.954,-0.001,40,60,1,8,15,23,23,15,15
22,mri 化粧,12500,970,3.131,0.001,3,97,1,8,17,30,24,12,8
23,mri検査,12700,920,3.097,0.001,40,60,5,10,13,18,18,14,22
24,ct検査 わかること,31200,910,2.211,0,26,74,1,5,8,17,24,20,25
25,造影剤 ct,38700,890,1.921,0.003,32,68,1,6,9,20,28,20,16
26,腹腔鏡手術,43700,860,1.785,12.999,34,66,1,7,11,18,22,20,21
27,レルミナ,35800,810,1.852,12.068,15,85,1,6,15,41,27,6,4
28,mri 結果 どのくらい,8500,780,3.299,0.002,32,68,4,13,25,26,16,6,10
29,mrcp検査とは,27100,700,2.065,0,30,70,0,10,10,17,22,20,21
30,mriとは,11900,700,2.888,0,37,63,10,18,16,17,14,8,17
31,mri 銀歯は大丈夫か,7500,700,3.309,0,32,68,2,7,17,25,23,11,15
