順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,嗅覚障害 治し方,36600,3200,4.92,0,31,69,2,7,16,23,24,15,13
2,コロナ 後遺症,355000,1800,2.06,-0.728,34,66,1,4,9,17,27,23,19
3,味覚障害の治し方,99900,1600,3.219,-0.887,35,65,2,6,10,18,26,20,18
4,匂いがわからない 原因,39800,1400,3.991,-0.248,28,72,1,4,10,20,27,21,17
5,当帰芍薬散,158000,1200,2.455,0.559,16,84,1,7,15,26,27,13,11
6,嗅覚障害 コロナ,9100,1000,5.182,0,28,72,2,8,18,23,27,13,9
7,味覚障害,49100,890,3.363,-0.001,34,66,2,7,12,19,24,19,17
8,コロナ後遺症,157000,850,2.127,-0.01,30,70,1,5,11,22,30,19,12
9,臭覚 嗅覚 違い,8900,730,4.895,0,30,70,1,2,6,15,24,26,26
10,コロナ 嗅覚障害 いつ戻る,29800,690,3.561,-0.694,29,71,1,12,24,27,24,9,3
11,嗅覚障害 治し方 自分で,4500,640,5.443,0.001,33,67,2,3,5,14,26,26,24
12,嗅覚,14200,630,4.248,0,39,61,4,5,9,18,24,20,20
13,コロナ 嗅覚障害,19500,620,3.886,-0.076,35,65,2,13,25,27,20,9,4
14,嗅覚障害 漢方薬,2600,620,5.93,0.001,31,69,1,4,10,21,28,22,14
15,好酸球性副鼻腔炎,95600,590,2.264,2.057,34,66,5,10,17,23,23,14,8
16,臭覚,7300,580,4.875,0,38,62,1,2,5,13,22,27,30
17,嗅覚障害 治し方 つぼ,4100,550,5.374,0.001,24,76,0,5,11,20,29,18,17
18,亜鉛不足 症状,103000,540,2.128,0.866,24,76,1,3,7,19,27,21,22
19,嗅覚障害 原因,4000,520,5.331,0,33,67,1,8,13,21,24,18,15
20,匂いがしない 治し方,12600,470,4.088,-0.136,35,65,2,7,12,17,24,21,17
21,嗅覚障害 いつ治る,2800,450,5.528,0.016,23,77,2,9,18,23,24,15,9
22,嗅覚障害の治し方,4500,430,5.08,-0.001,27,73,1,1,3,13,24,29,29
23,嗅覚 読み方,4500,430,5.044,0,41,59,2,2,3,11,24,30,28
24,コロナ 味覚障害 いつまで続く,70900,410,2.177,-2.35,36,64,2,12,22,25,24,11,4
25,異臭症,13900,410,3.793,0.433,24,76,3,7,15,26,29,14,6
26,嗅覚障害 治らない,1700,410,5.931,0.444,46,54,1,6,12,19,22,22,18
27,上咽頭炎,89600,380,1.877,-0.008,26,74,3,12,21,24,20,12,8
28,鼻茸,82500,360,1.889,-0.002,34,66,2,10,20,25,22,12,9
29,味覚障害 コロナ,22500,360,3.199,-0.342,31,69,2,9,16,23,25,14,11
30,味覚障害の原因,16600,350,3.505,-0.69,30,70,1,4,7,18,28,22,20
31,コロナ 味覚障害,41000,330,2.506,-1.638,37,63,3,14,25,26,19,9,4
32,コロナ後遺症 嗅覚,15300,320,3.492,-0.002,26,74,1,6,10,20,29,22,12
33,嗅覚障害 亜鉛,1800,320,5.6,0.002,29,71,2,10,18,23,26,15,6
34,当帰芍薬散 嗅覚障害,3700,310,4.889,2.553,28,72,0,7,12,22,27,19,13
35,鼻うがい 危険性,70100,300,1.92,0.041,35,65,2,7,15,23,22,17,14
36,コロナ嗅覚障害いつ治る,7200,280,4.088,-0.011,25,75,2,7,6,18,33,24,10
37,副鼻腔炎 自然治癒,67000,270,1.832,0.003,20,80,2,9,28,30,15,9,7
38,慢性副鼻腔炎,36700,270,2.452,1.015,33,67,3,13,21,23,17,12,11
