順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,痔ろう,110000,1200,3.378,-0.001,46,54,1,8,18,24,23,15,11
2,内痔核,43000,730,3.857,0.001,37,63,1,10,17,23,22,16,11
3,痔,72200,640,3.21,-0.002,37,63,5,15,19,22,18,11,10
4,外痔核,30200,600,4.006,0.001,35,65,2,13,23,27,19,10,6
5,いぼ痔,91600,590,2.892,-0.095,34,66,3,15,25,24,17,8,8
6,痔の手術,45100,590,3.601,-1.035,32,68,1,4,11,23,26,18,17
7,痔核とは,7100,540,5.369,0,35,65,1,11,13,20,24,18,13
8,肛門科,68400,500,3.055,-0.049,40,60,2,7,10,17,20,18,26
9,痔核根治手術,3700,390,5.685,0,32,68,0,6,13,23,24,19,15
10,痔 治し方,60300,380,2.868,-0.544,38,62,5,14,18,23,20,10,10
11,ヘモポリゾン軟膏,33300,340,3.381,2.883,36,64,0,8,17,19,20,17,19
12,痔の薬,48300,310,2.901,-0.003,42,58,0,3,7,21,27,20,22
13,ヘモナーゼ配合錠,26700,310,3.468,0.005,40,60,1,7,14,23,23,17,15
14,痔核手術,2200,310,5.998,0.001,31,69,0,6,14,21,26,18,15
15,血栓性外痔核,20400,300,3.693,0.01,35,65,3,12,25,27,18,9,6
16,いぼ痔 画像,42700,280,2.904,-0.402,34,66,2,11,19,24,21,12,11
17,痔 症状,39000,280,3.03,-0.015,34,66,5,17,16,18,18,13,13
18,肛門周囲膿瘍,27300,280,3.358,0.001,41,59,2,11,22,22,20,13,10
19,ボラザg軟膏,23000,270,3.505,2.428,36,64,1,7,17,21,19,16,19
20,ジオン注射,14500,260,3.926,0.005,40,60,1,5,12,23,24,19,16
21,痔 出血,33200,240,3.016,-0.009,29,71,2,9,19,25,22,12,11
22,痔瘻,16600,240,3.681,0,51,49,3,15,24,24,18,10,6
23,直腸脱,15800,230,3.748,-0.002,28,72,3,10,13,18,21,18,17
24,脱肛,23400,220,3.257,0.001,36,64,3,13,21,23,19,12,9
25,ポステリザン軟膏,19800,210,3.417,0.001,35,65,0,8,16,21,20,17,18
26,褥瘡 ステージ,29300,200,2.963,18.977,21,79,0,13,12,22,27,17,9
27,痔核 治療,1100,190,6.178,0.002,46,54,2,9,16,20,23,15,15
28,乙字湯,17800,180,3.36,0.011,36,64,0,6,12,21,23,18,20
29,ヘモレックス軟膏,15600,180,3.484,2.671,39,61,0,8,17,20,20,17,18
30,強力ポステリザン軟膏,15000,180,3.531,0.032,31,69,0,9,21,22,19,15,14
31,痔の種類,17400,160,3.24,-0.034,38,62,1,3,7,19,28,22,20
32,ネリザ軟膏,11400,160,3.673,0.107,35,65,0,7,19,23,19,15,17
33,内痔核 出血,8900,150,3.878,0.036,34,66,1,8,16,24,22,17,12
34,外痔核 治し方,8300,150,3.909,0.003,37,63,3,11,21,27,20,10,8
35,外痔核 画像,6200,150,4.178,0.003,35,65,2,10,21,26,21,12,8
36,ブリストルスケール,24500,140,2.815,-1.585,23,77,3,29,19,21,16,8,4
37,痔 何科,22800,140,2.82,-0.001,30,70,1,13,24,24,20,10,8
38,レシカルボン座薬,19700,130,2.904,-0.877,26,74,1,14,14,19,21,16,15
39,いぼ痔 出血,15200,130,3.122,0.003,27,73,1,9,22,26,21,12,9
40,ヘモリンド 効果 口コミ,13900,130,3.238,0.008,32,68,1,6,14,27,27,15,10
41,gcs 意識レベル,21600,120,2.781,-35.844,44,56,1,31,24,22,14,6,2
42,洞不全症候群,21300,120,2.782,-8.61,33,67,1,19,17,18,20,13,12
43,ボラギノール 効き目,20000,120,2.844,-0.083,41,59,2,10,18,21,19,13,17
44,ヘモナーゼ,9500,120,3.538,2.037,44,56,0,6,16,25,24,15,14
45,裂肛,4900,120,4.213,0.001,38,62,4,16,22,20,19,11,8
46,嵌頓痔核,4100,120,4.412,0.001,29,71,2,11,27,26,17,10,7
47,肛門,18400,110,2.836,-0.037,52,48,4,11,15,18,19,14,19
48,リバスチグミンテープ,18300,110,2.812,45.013,25,75,1,10,14,23,26,18,8
49,直腸がん,18200,110,2.818,-0.461,36,64,1,8,10,17,22,19,23
50,ツルゴール反応,13400,110,3.126,-32.452,28,72,1,24,21,25,20,7,2
51,脱肛とは,13100,110,3.213,0,33,67,4,13,13,17,20,16,17
52,脱肛門科 治し方,9900,110,3.479,-0.004,36,64,1,3,9,17,24,21,25
53,ボラザg坐剤,8100,110,3.637,17.113,38,62,0,6,14,20,18,18,24
54,痔の手術 痛みいつまで,4300,110,4.245,-0.053,29,71,0,4,15,26,23,16,16
55,大腸憩室,17800,100,2.817,-0.002,39,61,1,4,7,16,26,24,22
56,いぼ痔 自然治癒,16100,100,2.839,-0.004,32,68,3,14,22,24,18,10,9
57,げっぷ 医療用語,13600,100,2.998,4.418,22,78,1,20,22,28,18,7,4
58,ポリペクトミー,13400,100,3.053,4.854,30,70,1,16,13,21,22,15,12
59,痔ろう 初期症状,10300,100,3.326,-0.006,48,52,1,7,15,22,24,16,15
60,肛門癌 症状,10100,100,3.375,-0.078,31,69,1,5,9,19,25,21,20
61,痔瘻とは,9500,100,3.397,0,41,59,1,9,14,19,24,18,15
62,ソリフェナシンコハク酸塩,15900,90,2.808,-12.978,31,69,0,9,12,21,24,18,16
63,ヘモリンド,15400,90,2.801,0.009,42,58,1,7,17,27,23,14,11
64,ウブレチド,15000,90,2.799,8.58,32,68,0,17,17,23,22,11,10
65,ダグラス窩,14200,90,2.839,4.959,25,75,3,32,20,20,14,7,4
66,見張りイボ,7900,90,3.415,-1.6,25,75,2,15,30,23,15,9,6
67,痔 手術,7400,90,3.53,-1.305,34,66,1,16,33,27,15,5,3
68,肛門ポリープ,5700,90,3.786,-0.001,32,68,3,12,20,23,21,12,9
69,rs3pe症候群,14400,80,2.824,-5.228,39,61,0,11,15,20,22,18,14
70,サルプレップ,13200,80,2.78,-2.087,33,67,1,6,14,28,27,15,9
71,egd 医療,12700,80,2.929,-6.1,29,71,1,32,18,20,17,8,4
72,グラルギン,12400,80,2.851,12.697,31,69,1,20,18,23,20,12,6
73,睫毛反射,11700,80,2.982,13.16,26,74,1,26,20,22,18,8,5
74,イソソルビドテープ,11100,80,2.968,16.172,23,77,0,16,16,24,23,14,7
75,切れ痔 治らない,10600,80,2.978,-3.995,34,66,4,21,24,22,17,7,5
76,瞳孔不同とは,10500,80,3.031,0.392,27,73,2,31,21,21,14,6,5
77,ヒサヤ大黒堂,9800,80,3.151,0.303,52,48,0,2,5,14,23,26,30
