順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,認知症,475000,14500,2.551,-0.034,36,64,1,3,5,13,28,25,25
2,アルツハイマー型認知症,157000,9500,3.229,0,33,67,2,7,7,15,26,20,23
3,レビー小体型認知症 初期症状,32100,7200,4.594,0,18,82,0,3,4,12,27,26,28
4,前頭側頭型認知症,30700,4300,4.059,0.002,27,73,2,10,11,20,26,19,12
5,クエチアピン,97100,4200,2.843,0.664,29,71,1,12,15,23,25,15,9
6,ドネペジル,60400,4100,3.311,1.063,28,72,1,10,11,20,28,18,12
7,レビー小体型認知症 寿命,10100,4000,5.125,0.007,24,76,1,2,4,13,30,26,24
8,レビー小体型認知症 末期,9300,3700,5.134,0.71,17,83,0,2,3,15,34,27,19
9,高次脳機能障害,119000,3300,2.434,0.007,30,70,1,10,12,21,25,18,13
10,リスペリドン,98500,3300,2.609,-0.006,28,72,1,13,15,24,24,15,8
11,廃用症候群とは,73900,3100,2.84,-0.036,27,73,2,13,10,16,25,21,13
12,介護福祉士国家試験 2025,74000,2900,2.745,6.435,29,71,1,9,11,23,31,17,8
13,レキサルティ,76100,2800,2.696,22.722,33,67,1,10,15,25,26,15,8
14,メマンチン,44700,2800,3.215,0.033,29,71,0,10,13,23,26,18,10
15,血管性認知症,17300,2700,4.159,0,25,75,2,11,9,17,29,18,14
16,エンレスト,88800,2600,2.47,3.937,37,63,0,12,15,23,24,14,12
17,長谷川式簡易知能評価スケール,43800,2600,3.18,-5.38,26,74,1,16,13,22,26,12,10
18,認知症 寿命,74600,2500,2.645,-0.156,23,77,1,2,5,14,36,24,18
19,認知症 症状,64400,2500,2.789,-0.009,26,74,1,5,5,13,29,25,22
20,進行性核上性麻痺,47900,2500,3.053,0.009,33,67,1,9,12,20,22,17,19
21,認知症 種類,29800,2500,3.555,0,30,70,2,11,10,17,26,17,17
22,サルコペニアとは,88800,2400,2.438,-0.006,32,68,2,8,7,14,22,21,26
23,ビソプロロールフマル酸塩,78000,2200,2.452,1.87,32,68,0,11,11,19,23,18,18
24,構音障害,74100,2200,2.474,-0.008,23,77,2,12,15,24,22,16,9
25,日常生活自立度,43600,2200,2.986,-0.659,35,65,1,20,20,25,20,9,5
26,慢性硬膜下血腫,66400,2100,2.572,0.002,32,68,1,12,13,18,23,17,16
27,トラゾドン,66400,2100,2.522,6.353,33,67,1,13,16,23,24,14,9
28,パーキンソン病 症状,63400,2100,2.669,-16.263,33,67,1,9,7,13,21,19,30
29,小規模多機能型居宅介護,42200,2100,2.984,0.119,26,74,1,7,9,19,31,22,11
30,adl 意味,67300,2000,2.526,-2.56,33,67,2,10,8,15,26,22,17
31,クロピドグレル,66900,2000,2.502,0,33,67,0,16,14,20,22,15,13
32,バルプロ酸ナトリウム,63200,2000,2.522,3.929,28,72,1,13,16,25,24,14,7
33,フロセミド,62300,2000,2.588,1.867,29,71,1,19,13,19,22,15,11
34,アミティーザカプセル,60800,2000,2.61,-0.21,27,73,0,9,10,19,23,18,21
35,bpsd,26300,2000,3.414,0.004,30,70,1,14,15,24,24,14,8
