順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,髄膜炎とは,103000,810,3.166,-0.001,37,63,2,11,16,21,22,16,12
2,脳炎 症状,9200,730,5.467,0.001,32,68,2,13,21,23,20,13,8
3,髄膜炎,49000,670,3.707,-0.001,34,66,3,15,24,24,18,9,7
4,髄膜炎 症状,64500,620,3.353,-0.001,22,78,1,9,24,29,20,10,7
5,脳炎 後遺症,2100,390,6.324,0.006,33,67,3,8,17,23,26,14,9
6,熱性けいれん,92100,330,2.368,-0.007,25,75,1,11,40,24,10,9,5
7,脳腫瘍,99900,320,2.29,0.001,37,63,3,6,9,20,25,19,18
8,脳症とは,14500,320,4.195,0.001,33,67,2,10,21,24,20,13,10
9,てんかん,99700,310,2.248,-0.018,38,62,5,15,19,24,20,10,7
10,多発性硬化症,106000,300,2.156,2.993,27,73,1,9,11,19,24,20,16
11,自己免疫性脳炎,5200,300,5.164,0.818,33,67,1,10,15,23,23,15,13
12,脳炎 子供,2700,280,5.707,0,18,82,0,8,38,36,7,7,4
13,インフルエンザ脳症,89300,270,2.176,0.21,25,75,2,11,34,29,13,7,4
14,川崎病,85000,240,2.135,2.028,28,72,1,10,34,26,13,10,6
15,脳腫瘍 初期症状,73400,210,2.156,-0.919,29,71,4,9,14,21,22,15,15
16,ヘルペス脳炎,8100,210,4.36,0.058,35,65,2,16,19,21,19,13,10
17,人工呼吸器,65700,190,2.183,1.054,28,72,1,14,14,22,24,14,11
18,慢性硬膜下血腫,66400,180,2.123,-5.94,32,68,1,12,13,18,23,17,16
19,低カリウム血症,57900,160,2.134,1.56,29,71,1,17,15,21,22,15,9
20,低ナトリウム血症,52700,160,2.208,0.31,33,67,1,19,17,21,20,13,9
21,ステロイドパルス療法,24600,160,2.977,5.438,27,73,0,21,14,20,21,13,11
22,高次機能障害とは,51500,150,2.179,1.869,23,77,1,9,12,22,27,18,11
23,髄液検査,10300,150,3.776,0.001,33,67,2,14,17,21,20,13,13
24,jcs 意識レベル,50300,140,2.117,-18.945,35,65,1,29,23,22,16,6,3
25,肝性脳症,43400,140,2.263,4.642,31,69,1,18,16,21,22,13,9
26,ウェルニッケ脳症,40800,140,2.367,0.002,35,65,1,21,17,21,20,13,7
27,日本脳炎,34800,140,2.469,0.001,34,66,6,13,27,27,15,7,5
28,ミオクローヌス,33100,140,2.542,0.593,29,71,2,20,20,22,19,11,6
29,髄膜炎 子供,13000,140,3.424,-0.003,17,83,1,6,38,34,7,8,6
30,レベチラセタム,46700,130,2.147,0.051,32,68,1,15,16,24,23,13,8
31,意識障害,27500,130,2.646,0.003,34,66,2,9,12,19,24,19,15
32,ミダゾラム,42900,120,2.12,0.055,31,69,1,21,16,22,20,13,7
