順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,脳梗塞,356000,1200,2.264,-0.003,41,59,2,7,7,13,24,23,24
2,後遺症障害認定,28700,700,4.208,0,51,49,1,4,11,23,31,17,13
3,後遺症とは,2800,550,6.339,0,34,66,7,11,13,20,22,14,13
4,後遺症 英語,2900,290,5.685,0,45,55,2,4,9,16,21,23,25
5,麻痺,14900,270,3.948,0.001,34,66,3,5,5,13,29,24,21
6,脳梗塞 後遺症,72300,260,2.335,-0.834,33,67,1,5,8,18,27,21,20
7,治癒,43700,220,2.663,-0.002,38,62,2,4,6,15,26,23,24
8,治療,42000,220,2.733,0.9,42,58,2,2,4,13,24,23,32
9,腫瘍,58100,210,2.32,-0.242,45,55,3,6,8,15,23,21,24
10,後遺障害,6800,190,4.353,0,51,49,1,5,14,25,29,16,10
11,後遺症 コロナ,2500,190,5.414,0,31,69,2,4,10,17,23,18,26
12,点滴,55300,180,2.241,0.011,41,59,3,9,12,15,19,19,23
13,高次機能障害とは,50100,180,2.293,-0.01,24,76,1,9,13,22,27,17,11
14,猛暑,54300,170,2.198,-47.91,41,59,1,4,8,14,21,21,31
15,環境,39900,170,2.485,13.642,44,56,4,4,5,15,25,22,25
16,軟膏,49400,160,2.221,-9.265,36,64,5,8,7,14,23,21,22
17,腕,46500,160,2.32,-0.001,39,61,3,5,7,13,20,22,30
18,後遺症障害認定 14級,7600,160,4.061,0,57,43,1,5,16,28,29,13,8
19,妄想,45900,150,2.225,-0.075,37,63,4,5,7,15,25,22,22
20,破棄,45700,150,2.254,-18.993,28,72,1,1,4,14,31,28,21
21,虐待,45600,150,2.214,10.097,29,71,6,8,14,21,23,16,12
22,休憩,40000,150,2.367,14.18,42,58,1,3,5,13,29,26,23
23,皮膚,32500,150,2.586,-0.002,35,65,2,4,6,17,26,22,23
24,脊髄,41600,140,2.272,14.589,41,59,5,10,8,15,21,17,24
25,倦怠感,38700,140,2.295,-0.109,40,60,7,12,17,22,22,11,9
26,懐かしい,36400,140,2.454,-2.141,38,62,2,3,5,9,19,26,36
27,影響,33300,140,2.519,-0.04,42,58,3,2,5,16,24,21,29
28,回復,22000,140,2.95,-6.762,38,62,1,2,6,14,20,24,33
29,意思疎通とは,39100,130,2.217,8.325,33,67,5,8,10,18,26,18,15
