順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,予防歯科とは,2100,90,7.431,0,30,70,5,22,17,22,17,10,7
2,chatgpt,854000,80,1.347,74.337,54,46,8,20,19,20,17,9,7
3,歯周病,345000,70,2.063,0.004,34,66,2,8,13,22,25,17,13
4,ジョブメドレー,180000,70,2.694,-12.649,25,75,1,11,17,26,26,13,6
5,歯科衛生士,89700,60,3.354,-11.693,37,63,5,11,14,24,23,12,11
6,歯科,25300,50,4.332,-17.506,40,60,2,7,13,22,23,16,17
7,grl,406000,40,1.34,-30.849,6,94,17,38,20,13,8,2,2
8,厚生労働省,379000,40,1.497,62.975,47,53,2,6,9,19,26,22,16
9,ホワイトニング,170000,40,2.174,32.073,32,68,4,19,18,21,20,11,7
10,歯科医院,33900,40,3.99,0.003,42,58,1,3,5,12,21,27,31
11,骨粗鬆症,299000,30,1.479,-19.783,23,77,1,5,6,12,22,25,29
12,文字数カウント,294000,30,1.452,-18.254,38,62,26,43,12,9,6,2,2
13,リップモンスター,270000,30,1.309,9.872,6,94,3,14,22,28,22,8,3
14,ココナラ,259000,30,1.531,26.943,39,61,2,10,21,26,23,11,7
15,note,241000,30,1.639,-12.94,48,52,4,12,19,23,22,12,8
16,キャンバ,218000,30,1.607,30.131,33,67,6,11,17,27,23,10,6
17,歯医者,149000,30,2.231,0,42,58,3,10,15,23,22,14,13
18,インビザライン,85200,30,2.757,-24.713,25,75,3,14,21,30,20,8,4
19,根管治療,53000,30,2.939,0.595,32,68,2,9,17,26,23,14,9
20,グッピー,48600,30,3.198,0.939,43,57,5,15,19,22,17,10,12
21,ciメディカル,30300,30,3.553,24.752,43,57,0,4,11,24,28,21,12
22,日本歯科医師会,14400,30,4.371,8.461,59,41,1,5,10,19,24,24,17
23,usbメモリ,257000,20,1.322,-8.32,63,37,2,4,4,13,21,22,34
24,indeed,241000,20,1.378,-4.551,41,59,6,14,18,22,20,12,8
25,顎関節症,236000,20,1.349,90.178,32,68,6,12,15,22,21,13,11
26,スプレッドシート,234000,20,1.349,29.202,46,54,2,10,19,29,23,11,6
27,履歴書,228000,20,1.318,14.093,40,60,9,21,16,19,18,11,6
28,平成19年は西暦,225000,20,1.411,4.058,47,53,1,4,11,23,28,19,14
29,ゆうちょ,222000,20,1.389,-72.05,42,58,1,8,17,21,23,15,15
30,あまぞん,217000,20,1.481,208.361,53,47,2,6,11,17,20,18,26
31,カーブス,215000,20,1.541,-25.369,17,83,1,4,7,15,26,26,21
32,マツキヨ,213000,20,1.36,10.806,30,70,4,8,13,21,24,17,13
33,shiro,212000,20,1.358,-34.07,16,84,5,22,25,22,16,7,3
34,スマートレター,211000,20,1.395,85.197,30,70,1,5,11,19,26,20,18
35,東京科学大学,197000,20,1.558,86.722,51,49,8,8,7,18,25,16,18
36,ルルルン パック,197000,20,1.311,-72.734,10,90,3,11,16,26,25,13,6
37,オーディブル,195000,20,1.301,-64.717,39,61,1,6,14,24,28,17,10
38,バファリン,188000,20,1.359,40.28,38,62,3,13,15,23,22,13,11
39,充分と十分の違い,185000,20,1.463,0.079,32,68,3,9,14,25,25,15,9
40,リファ ストレートアイロン,185000,20,1.409,-26.625,14,86,8,19,15,23,23,9,3
41,しながわ水族館,184000,20,1.568,-1.233,31,69,4,13,24,26,15,10,8
42,mri,183000,20,1.434,-35.145,39,61,4,8,12,21,21,15,19
43,株探,183000,20,1.384,-17.639,71,29,1,3,9,18,24,21,24
44,象印 加湿器,179000,20,1.367,-6.16,28,72,0,6,27,28,19,12,8
