順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,慢性腎臓病 ステージ,11000,3300,5.405,0,38,62,0,8,9,14,23,22,24
2,慢性腎不全,21000,2100,4.266,0,33,67,1,16,13,19,24,16,11
3,慢性腎炎,7000,680,4.227,0,30,70,1,8,12,21,25,17,16
4,ckd ステージ,8800,640,3.948,0.001,45,55,0,15,16,20,19,14,16
5,腎臓病 食事,30100,1600,3.725,0.136,29,71,1,3,4,11,23,26,32
6,ckd 腎臓,22600,1200,3.677,0.001,36,64,0,8,11,20,23,19,19
7,腎生検,19500,1000,3.617,-0.019,30,70,2,15,14,23,22,14,10
8,糖尿病性腎症,15100,790,3.612,0.098,34,66,1,21,13,18,20,15,12
9,シスタチンcとは,17200,870,3.609,6.909,38,62,0,7,9,15,23,23,23
10,egfr 改善方法,7100,350,3.573,0.009,55,45,0,2,4,12,24,28,30
11,egfr 計算式,21200,1000,3.553,0.26,53,47,0,10,10,14,17,21,28
12,糸球体腎炎,10900,490,3.441,0.602,27,73,2,14,15,24,22,14,9
13,腎臓内科,17700,770,3.436,-0.038,31,69,1,5,9,19,28,20,18
14,腎臓病,21200,880,3.421,0.003,40,60,2,7,10,15,21,17,28
15,クレアチニン 基準値 年齢別,21300,830,3.412,-0.024,50,50,0,1,2,7,17,29,44
16,腎性貧血,15300,640,3.384,0.209,30,70,1,18,14,21,21,15,10
17,クレアチニン 下げる方法,19200,780,3.381,-1.214,48,52,0,2,6,15,25,24,28
18,慢性心不全,37400,1500,3.372,0,30,70,1,13,9,16,23,21,17
19,クレメジン,11100,440,3.339,0.001,35,65,0,12,14,20,23,17,14
20,クレアチニンとは 下げる食べ物,10900,390,3.31,-0.142,42,58,0,1,2,8,21,28,40
21,腎臓病 原因,9500,360,3.302,0.002,35,65,2,7,10,18,23,19,21
22,gfr 基準値 年齢 平均値,29100,1000,3.285,0.001,40,60,0,2,4,9,19,27,39
23,腎不全 末期,9200,340,3.27,4.561,23,77,1,4,7,18,31,25,14
24,リンの多い食品一覧表,9000,300,3.268,2.945,37,63,0,1,2,5,18,32,42
25,尿蛋白 2+,7600,280,3.256,-0.089,34,66,1,12,16,21,22,13,15
26,腎臓に良い飲み物,11000,390,3.242,0.019,39,61,0,2,5,14,27,26,26
27,腎臓移植,10300,370,3.238,0.677,42,58,1,5,9,21,26,22,16
28,腎臓移植 ドナー 条件,9300,330,3.236,0.02,29,71,1,3,8,17,30,23,18
29,腎臓移植後の寿命,7500,260,3.194,-0.008,39,61,1,2,5,16,28,28,20
30,人工透析 障害者手帳,8400,290,3.189,0.268,38,62,0,2,7,17,31,22,21
31,egfr 基準値 年齢別,100000,3100,3.153,-0.007,42,58,0,5,5,10,19,27,34
32,透析患者の最期の症状,26100,810,3.13,0.378,28,72,1,1,4,13,27,26,28
33,ループス腎炎,9500,310,3.13,0.315,26,74,2,26,14,18,20,12,8
34,nyha分類,9800,320,3.127,10.956,45,55,1,39,18,17,13,8,4
35,透析 医療費,9500,300,3.123,0.171,32,68,1,3,8,18,24,23,23
36,慢性,8600,270,3.117,0,43,57,8,8,10,14,23,17,20
37,フォシーガ 10mg,17500,530,3.114,3.006,49,51,0,4,6,13,20,27,30
38,ケレンディア,15300,490,3.112,4.208,47,53,0,9,18,21,22,16,14
39,クレアチニン 基準値,90200,2700,3.11,-0.001,45,55,0,9,6,12,20,22,31
40,内科学会 2025,8100,270,3.108,166.467,65,35,0,3,10,30,28,20,9
41,gfr,19600,590,3.101,0.006,37,63,1,7,7,14,21,22,28
42,透析患者,15200,470,3.101,7.279,39,61,0,6,6,14,25,25,24
43,シャント 透析,10000,310,3.096,1.003,33,67,1,13,11,19,24,17,15
44,高カリウム血症 治療,6600,210,3.094,11.988,45,55,0,13,15,21,21,18,12
45,ckd 医療,10400,320,3.084,-0.002,16,84,1,33,16,20,18,8,4
46,カリウムの少ない食品,13000,360,3.082,0.392,30,70,0,1,2,7,22,26,42
47,透析 障害者手帳,13200,400,3.077,1.988,29,71,0,3,8,19,30,23,17
48,ブリンクマン指数,8300,250,3.072,0.324,28,72,3,49,14,14,12,6,2
49,腎臓にわるい食べ物飲み物,23000,660,3.067,-25.69,36,64,0,2,5,12,24,24,33
50,クレアチニンクリアランス,22300,670,3.065,0.016,44,56,1,24,19,19,15,11,11
51,ダルベポエチン 注射,7600,240,3.065,14.897,26,74,0,16,17,23,23,13,8
52,腎機能 egfr 低い 原因,15200,450,3.064,-0.697,30,70,0,1,4,15,28,28,24
53,腹膜透析,28100,850,3.063,1.094,33,67,1,13,12,20,22,16,16
54,iga腎症,63700,1900,3.06,0.006,32,68,1,12,15,22,24,15,11
55,尿毒症 症状,29000,870,3.056,2.928,31,69,0,6,9,21,26,20,18
56,ckd,44600,1400,3.05,0,53,47,1,13,13,21,25,16,11
57,二次性高血圧,7600,230,3.048,7.004,34,66,1,24,15,21,20,12,7
58,egfr 基準値,13900,400,3.044,-0.019,30,70,1,27,10,14,17,14,17
59,腎機能低下 症状,8700,260,3.044,-0.194,26,74,1,13,12,19,22,17,16
60,人工透析 医療費,9400,270,3.042,0.212,47,53,0,3,6,15,26,23,27
61,日本内科学会,13100,390,3.041,7.254,67,33,0,4,14,23,24,20,15
62,蛋白尿,34300,1000,3.039,-0.303,34,66,3,11,13,20,22,15,16
63,エリスロポエチン,21000,610,3.029,0.009,32,68,4,32,12,16,17,10,9
64,大球性貧血,9300,280,3.029,0.484,40,60,1,16,16,22,20,15,10
65,心原性ショック,7700,220,3,11.811,38,62,3,38,18,18,14,6,3
66,巨赤芽球性貧血,10600,300,2.996,0.063,28,72,3,32,13,18,17,11,6
67,腎機能障害,9500,270,2.996,0.004,37,63,1,9,13,22,24,15,16
68,腎臓機能低下すると,7600,210,2.988,-0.024,29,71,1,5,8,17,30,21,18
69,透析 シャント,14400,400,2.986,3.968,28,72,0,11,10,18,26,19,16
70,透析を止めた日,10100,270,2.986,77.755,30,70,0,1,4,14,27,27,27
71,ブレーデンスケール,9400,260,2.986,-2.209,16,84,3,47,14,18,12,4,2
72,ダルベポエチン,7200,200,2.975,13.048,35,65,0,19,18,22,21,12,8
73,腎機能低下,37300,1000,2.974,-0.006,26,74,1,8,10,21,27,16,17
74,腎臓 数値,104000,2700,2.973,-0.711,39,61,0,1,5,13,22,24,35
75,日本糖尿病学会,6600,180,2.972,-8.57,45,55,0,7,13,23,24,18,15
76,透析病院ドットコム,8600,230,2.969,55.805,63,37,0,1,3,11,27,27,31
77,腸蠕動音,8800,240,2.967,-3.839,17,83,4,43,15,18,13,5,2
78,健康日本21 第三次,7700,200,2.96,50.78,27,73,3,39,6,10,16,17,9
79,egfr 低い 女性,25700,650,2.958,-0.03,5,95,0,2,3,14,30,30,21
80,フォゼベル,9500,260,2.957,15.288,42,58,1,11,21,24,22,13,8
81,フォシーガ 副作用,9400,250,2.957,2.901,39,61,0,4,8,17,26,20,25
82,特別訪問看護指示書,7300,210,2.955,-11.195,24,76,1,19,18,27,22,9,4
83,腎不全,72800,2000,2.953,-0.027,39,61,1,9,12,20,25,18,15
84,腎機能低下 改善,34500,920,2.953,-0.379,39,61,0,2,5,16,28,28,21
