順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,膀胱炎 症状,198000,28700,2.919,0.001,20,80,4,15,13,17,21,16,14
2,膀胱炎 市販薬,115000,25500,3.329,0.002,14,86,1,12,14,21,24,16,12
3,膀胱癌,171000,19200,2.669,0.001,38,62,1,3,6,14,22,23,31
4,腎盂腎炎,232000,18200,2.262,0.129,26,74,1,10,15,23,25,15,11
5,血尿,213000,16600,2.269,-0.013,35,65,2,6,10,20,26,18,18
6,膀胱炎 原因 女性,83800,14500,3.083,0.001,19,81,3,16,14,19,25,12,11
7,泌尿器科,179000,13700,2.258,0.011,45,55,2,9,12,20,22,16,19
8,膀胱炎 自然治癒,59800,13200,3.321,0.01,11,89,2,14,17,22,22,13,10
9,膀胱炎 血尿,51500,12600,3.417,0.023,14,86,2,16,16,21,23,13,9
10,膀胱炎 何科,47600,12600,3.48,0.006,9,91,1,14,17,25,25,11,7
11,頻尿,168000,9900,2.017,0.001,49,51,2,5,8,15,21,21,28
12,膀胱炎 治し方,46300,8700,3.183,0.024,15,85,5,19,14,18,20,13,11
13,膀胱癌 初期症状,75700,7900,2.601,0.002,38,62,1,3,6,14,25,24,27
14,レボフロキサシン500mg,132000,7500,1.975,1.54,34,66,1,6,12,19,22,20,20
15,膀胱炎 薬,30700,7400,3.416,0.002,16,84,1,13,16,20,23,14,13
16,膀胱炎 薬 抗生物質,24900,6800,3.536,0.003,14,86,1,4,8,24,27,22,14
17,ボーコレン,39800,6500,3.02,0.042,21,79,2,12,15,21,25,15,10
18,膀胱脱 症状,18900,6500,3.798,0,9,91,1,2,5,17,29,23,23
19,下腹部の痛み 女性,106000,6400,1.996,0.002,7,93,3,12,19,28,23,9,6
20,膀胱炎 繰り返す,25300,6400,3.484,4.159,8,92,1,10,9,16,27,23,14
21,血尿 原因 女性,78200,6300,2.305,-0.001,12,88,2,10,11,21,29,16,11
22,尿路結石,139000,6200,1.713,0.252,42,58,4,14,17,19,20,14,12
23,残尿感 女性,45600,6100,2.822,-0.002,2,98,4,17,15,21,23,12,8
24,尿道炎 症状,45500,6100,2.809,0.005,53,47,2,9,13,19,21,18,18
25,膀胱炎治し方,26800,5700,3.331,0.005,12,88,3,6,6,15,26,21,23
