順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,腎臓病の症状,291000,1600,2.85,-0.024,40,60,0,2,5,13,23,24,33
2,腎臓に良い食べ物,263000,1500,2.903,-0.006,36,64,0,2,6,15,25,23,29
3,クレアチニン 高い 女性,162000,970,2.928,-0.076,6,94,0,5,8,20,30,20,17
4,クレアチニンとは,256000,910,2.423,-0.067,42,58,1,5,6,13,21,23,31
5,egfr,150000,830,2.847,-0.032,37,63,0,6,8,16,25,23,22
6,腎臓 数値,105000,790,3.179,-0.005,39,61,0,1,5,13,22,24,35
7,慢性腎臓病,78600,770,3.422,0.011,37,63,1,7,7,15,24,23,23
8,泌尿器科,182000,710,2.475,-0.004,45,55,2,9,12,20,22,16,19
9,尿蛋白,96100,610,2.977,-0.007,39,61,1,10,15,18,20,16,20
10,腎臓,133000,600,2.625,0,45,55,3,8,12,19,22,16,20
11,腎盂腎炎,233000,570,1.992,-0.001,26,74,1,10,15,23,25,15,11
12,腎臓内科 泌尿器科 違い,5000,530,5.807,0,26,74,1,5,8,18,28,20,20
13,egfr 基準値 年齢別,100000,510,2.809,-0.058,42,58,0,5,5,9,19,27,35
14,腎臓内科 名医 ランキング,6100,510,5.584,0,31,69,0,1,2,11,29,28,29
15,クレアチニン 基準値,91600,490,2.848,-0.008,44,56,1,9,6,12,19,22,31
16,腎臓に悪い食べ物,77300,490,3.016,0.928,36,64,0,2,4,11,23,24,36
17,血尿,212000,470,1.915,-0.123,35,65,1,6,11,20,26,18,18
18,消化器内科,170000,470,2.104,0,32,68,1,8,15,24,25,15,12
19,ネフローゼ症候群,132000,450,2.333,0.91,32,68,1,13,14,21,22,15,14
20,クレアチニン,88400,450,2.749,-0.045,38,62,1,7,9,18,24,19,22
21,循環器内科とは,140000,400,2.167,-0.002,33,67,1,4,8,17,26,22,22
22,iga腎症,63300,400,2.943,0.577,32,68,1,12,15,22,24,15,11
23,腎臓癌 初期症状,58800,340,2.911,0.001,32,68,1,3,7,16,25,22,26
