順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,血液内科とは,18000,640,5.595,0,28,72,1,7,8,19,25,20,20
2,膠原病,502000,390,1.77,-0.002,33,67,1,6,11,19,24,19,20
3,悪性リンパ腫,239000,370,2.433,0.001,33,67,2,7,11,21,25,18,16
4,白血球の数値が高い,274000,330,2.193,-0.008,30,70,1,9,15,22,24,16,13
5,白血病,166000,300,2.603,-0.002,38,62,4,11,13,21,21,15,15
6,血液検査,251000,290,2.164,0,35,65,1,3,3,18,26,23,26
7,白血球の数値が低い,190000,290,2.42,-0.32,26,74,1,5,9,20,29,20,16
8,多発性骨髄腫,93900,260,3.064,0.004,32,68,1,8,9,16,23,22,21
9,白血病 初期症状,175000,250,2.377,-0.853,27,73,5,14,17,22,20,11,11
10,貧血 症状,269000,240,1.896,-1.062,23,77,5,14,16,25,18,9,13
11,リンパ腫,91800,210,2.851,-0.002,38,62,1,5,9,17,23,21,24
12,血小板数値が高い,117000,200,2.528,-0.005,21,79,1,8,14,27,26,14,10
13,血小板数値が低い,99900,180,2.632,-0.653,29,71,1,4,8,17,23,22,25
14,骨髄異形成症候群,56800,180,3.154,0.286,33,67,1,7,10,18,22,21,21
15,血液内科 名医,4100,180,5.816,0,31,69,0,2,4,11,26,26,31
16,悪性リンパ腫 症状,87600,170,2.661,-0.001,28,72,2,7,10,18,25,20,18
17,再生不良性貧血,49500,170,3.244,-0.005,26,74,2,14,14,22,21,14,13
18,膠原病 初期症状,199000,150,1.788,-0.397,20,80,0,2,6,16,27,23,26
19,プレドニン,194000,150,1.785,22.582,29,71,1,8,12,21,23,18,17
20,血液検査 項目 一覧,183000,150,1.863,4.149,33,67,1,7,10,14,21,20,27
21,消化器内科,170000,140,1.78,-8.124,32,68,1,8,15,24,25,15,12
22,貧血,72200,140,2.635,0.001,27,73,5,15,18,25,18,9,10
23,crp 高い 数値,186000,130,1.709,-0.013,33,67,0,5,9,16,23,23,24
24,血液内科 東京,3000,130,5.771,0.001,20,80,1,8,13,25,29,15,9
25,循環器内科とは,140000,120,1.871,-0.093,33,67,1,4,8,17,26,22,22
26,全身性エリテマトーデス,119000,120,1.971,-0.03,20,80,2,16,16,22,23,13,8
27,ヘモグロビン,114000,120,2.027,-0.001,35,65,3,8,10,19,22,18,20
28,急性骨髄性白血病,41000,120,3.055,-1.394,32,68,2,12,12,20,22,16,16
29,egfr,150000,110,1.755,-1.445,37,63,0,6,8,16,25,23,22
30,内科,120000,110,1.897,0,36,64,2,12,19,26,21,11,9
31,赤血球 多い 原因,102000,110,2.03,-0.004,26,74,1,10,13,21,30,16,9
32,白血球,66200,110,2.497,-0.008,35,65,4,11,14,22,20,14,15
33,pubmed,53500,110,2.676,-46.113,68,32,1,19,22,27,17,9,5
34,pet 検査,121000,100,1.776,16.433,37,63,0,4,7,20,28,20,21
35,めまい,118000,100,1.791,-6.698,27,73,2,7,13,23,25,15,15
36,抗がん剤 副作用,93800,100,2.074,7.093,29,71,1,6,7,17,24,21,24
37,紫斑病,90900,100,2.136,-0.504,22,78,2,7,18,24,21,15,13
38,ヘモグロビン 低い 原因,81500,100,2.218,-0.059,29,71,1,7,11,23,24,16,18
39,悪性リンパ腫 生存率,56500,100,2.552,0.106,38,62,3,6,9,17,24,21,20
40,血小板,56000,100,2.622,2.732,34,66,4,9,11,20,20,16,20
41,鉄欠乏性貧血,52700,100,2.659,0.242,20,80,3,17,18,31,19,7,5
42,ヘマトクリットとは,102000,90,1.94,-1.083,27,73,1,10,11,18,24,18,18
43,抗がん剤治療,93200,90,2.014,-0.498,39,61,1,3,7,17,24,22,26
44,虎の門病院,87700,90,2.043,-11.196,38,62,1,7,8,15,22,22,25
45,好酸球,86200,90,2.051,0.888,32,68,1,7,11,20,24,19,18
46,脾臓,76600,90,2.184,0.012,39,61,3,10,12,20,22,16,17
47,循環器内科,69600,90,2.323,0.001,31,69,1,7,12,21,24,17,18
48,慢性骨髄性白血病,19900,90,3.501,2.254,31,69,2,16,17,19,20,14,12
49,骨髄検査,9100,90,4.374,1.244,30,70,3,9,11,17,22,19,19
50,血液内科 大阪,2300,90,5.644,0,25,75,1,6,10,24,27,18,14
51,動脈硬化,103000,80,1.718,0.33,33,67,1,5,8,17,24,21,24
52,クレアチニン,88400,80,1.876,-0.21,38,62,1,7,9,18,24,19,22
53,サルコイドーシス,82800,80,1.995,-11.168,31,69,1,9,12,19,24,19,16
54,自己免疫疾患,78700,80,2.08,-1.293,23,77,3,8,13,23,24,16,13
55,貧血 数値,74900,80,2.12,-3.188,18,82,1,7,13,26,23,14,16
56,ナーシングスキル ログイン,73300,80,2.017,4.271,16,84,1,24,20,24,20,8,3
57,赤血球 少ない 原因,71100,80,2.148,-0.005,33,67,0,4,8,17,25,22,24
58,貧血 原因,57700,80,2.29,-0.052,33,67,4,11,11,21,21,16,16
59,白血病 血液検査 数値,23900,80,3.174,0.01,26,74,1,9,16,24,21,14,15
60,造血幹細胞移植,13600,80,3.77,0.013,33,67,3,15,14,19,20,17,12
61,骨髄穿刺,11100,80,4.028,7.75,28,72,3,22,12,16,18,14,15
62,看護師国家試験,90100,70,1.731,10.056,31,69,3,21,9,20,27,12,8
63,傷病手当,90000,70,1.715,3.335,36,64,1,10,20,25,26,13,5
64,ck 血液検査,89100,70,1.752,-6.791,32,68,0,8,7,13,21,22,29
65,貧血 対処法,88100,70,1.746,-5.253,30,70,6,17,18,24,17,7,11
66,アルブミン 低いと,86900,70,1.772,0.055,20,80,0,5,6,16,25,23,25
67,放射線治療,86800,70,1.839,22.274,35,65,1,4,7,19,26,19,24
68,copd,79900,70,1.818,-12.316,37,63,3,17,14,20,20,14,12
69,crp 正常値,78900,70,1.888,20.942,30,70,1,13,10,15,18,19,24
70,脳神経内科,78100,70,1.938,11.954,31,69,1,5,8,21,26,19,20
71,白血球 正常値,57700,70,2.219,-0.003,26,74,2,16,14,19,20,15,14
72,赤血球,51800,70,2.377,0.193,37,63,6,10,11,23,19,14,17
